"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Meg3",3.4233939046083e-27,-0.745404418827355,1,1,6.21482929442591e-23
"Snhg11",1.04211011208415e-25,-0.512075658432226,1,1,1.89184669747757e-21
"Malat1",1.73536509977168e-13,-0.550171149040148,1,1,3.1503818021255e-09
"Hbb-bt",1.75049947854603e-09,0.170450844748296,1,1,3.17785675335246e-05
