"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Trf",-1.16729166770685,1.05633057286217,-7.13047212258086,2.03666026214219e-12,1.23133964178703e-08,17.5542851172163
"Scd2",-1.25068171085006,2.35226621799307,-7.03396516261614,3.94142703072288e-12,1.23133964178703e-08,16.9324922446235
"Ppp1r14a",-1.09909690791061,0.991276201378917,-7.00113234034279,4.92535856714814e-12,1.23133964178703e-08,16.722674818262
"Kctd3",-0.950544547792857,0.682327435640926,-6.86862797372986,1.19968152559226e-11,2.24940286048549e-08,15.8848393235021
"Cntn2",-1.11902488899498,1.08161117313437,-6.80468424757277,1.83384447930449e-11,2.75076671895673e-08,15.4856572996243
"Glul",-1.1812283510154,1.10973514228681,-6.73991981721217,2.80869803718408e-11,3.5108725464801e-08,15.084775972671
"Mast4",-1.1567992788495,1.38655445440913,-6.47305441515283,1.56740635780894e-10,1.5025466158599e-07,13.4694958772838
"Cryab",-1.10633149813599,1.12549421993972,-6.46953391207699,1.60271639025055e-10,1.5025466158599e-07,13.4485823709816
"Stmn1",-0.895219921443342,0.826291225178867,-6.19341344201043,8.90006837141816e-10,7.41672364284847e-07,11.8406198620555
"Ank2",-1.06791815939788,2.29344308370007,-6.1007564536973,1.55912126803056e-09,1.16934095102292e-06,11.315422663253
"Hapln2",-1.10939911804989,1.06141134371972,-6.03615062060564,2.29484736939679e-09,1.56466866095235e-06,10.9535272325887
"Apod",-1.27837468217694,1.50833057507415,-6.0034293076432,2.78728539320741e-09,1.74205337075463e-06,10.7715879985548
"Stmn4",-1.01866578044547,1.33630884901697,-5.86982949009873,6.10553673619696e-09,3.38540207069088e-06,10.0382015339763
"Hcn2",-0.718978313048009,0.492730940420886,-5.86390210458531,6.31941719862297e-09,3.38540207069088e-06,10.0060166516922
"Fnbp1",-1.06679284867656,1.50506077585437,-5.85198640246233,6.77168958536139e-09,3.3858447926807e-06,9.94140699025487
"Klf7",-0.789120785111265,0.740012138817241,-5.76246629862204,1.13375254422333e-08,5.26993574680752e-06,9.45989847265762
"Tmem63a",-0.830335670444581,0.786097100672288,-5.75332918980832,1.19451876927637e-08,5.26993574680752e-06,9.41113874315665
"Fth1",-1.09281943045887,1.81144331284538,-5.72506018234997,1.4032840807714e-08,5.84701700321418e-06,9.26073698308783
"Hbb-bs",-0.62448872072793,0.314551479905211,-5.69602485690683,1.65454936250974e-08,6.53111590464373e-06,9.106973730806
"Hsp90aa1",-0.940407444286299,1.59441383081782,-5.68402447911302,1.77072757969215e-08,6.64022842384557e-06,9.04363495291843
"Adipor2",-0.628065464063229,0.423323161062918,-5.59273923948688,2.95497788688267e-08,1.05534924531524e-05,8.56589115122939
"Nrbp2",-0.9758589746586,1.4101891320278,-5.53774714675166,4.00873147933055e-08,1.36661300431723e-05,8.28156424660993
"Fa2h",-0.949579956638768,1.42003395745725,-5.52403869407,4.32360279369673e-08,1.40987047620546e-05,8.21109486422153
"Sept4",-1.05301715868323,1.77383845012747,-5.35974493580497,1.05643403141961e-07,3.30135634818629e-05,7.37922846302794
"Cers2",-0.837176915857227,1.0532199621909,-5.31381212853099,1.35043609736749e-07,4.05130829210246e-05,7.15086203949903
"Colgalt1",-0.452568279481374,0.243995694807442,-5.25927067231864,1.80319171512632e-07,5.20151456286439e-05,6.88208937365885
"Fam171b",-0.729153519755862,0.785773250239436,-5.1329245572274,3.48771324173725e-07,9.68809233815904e-05,6.2694838809603
"Abca2",-0.861109589796005,1.33655779070645,-5.11731466935445,3.78017466974795e-07,0.000101254678653963,6.19477016925059
"Grb14",-0.823006098677885,1.18629220711538,-5.11017756953985,3.92166080663096e-07,0.000101422262240456,6.16068121972251
"Kctd13",-0.819036863837758,1.02940198276019,-5.0398002632704,5.62057118760019e-07,0.000140514279690005,5.82693967478447
"Sec14l5",-0.777252198330694,0.896201157112078,-5.0241106916022,6.08649971591722e-07,0.000147254025385094,5.75313212670782
"Gatm",-0.828487478985553,1.96657732619651,-5.0008869827988,6.84525178389213e-07,0.000160435588684972,5.64428097242328
"Cmtm5",-0.842167589610192,1.46467041910605,-4.8431400428228,1.50123162045827e-06,0.000341189004649607,4.91753585111148
"Atp1b3",-0.635712147315658,0.628571832234131,-4.81962583694402,1.68447051954061e-06,0.00037157437931043,4.81109454399734
"Car2",-0.882411632878028,1.23975232315962,-4.80148342458775,1.84037742787963e-06,0.000394366591688493,4.72930538494644
"Agrn",-0.579495693271539,0.537134075434838,-4.78086929057639,2.03438576958728e-06,0.000423830368664018,4.63672845170661
"Mog",-1.07435352862349,2.1764795944944,-4.77405342394442,2.10275517497297e-06,0.000426234157089116,4.60620192936693
"Ppia",-0.759563505064574,1.21392160318378,-4.75108251439525,2.34983273216625e-06,0.000463782776085443,4.50362560646125
"Mal",-1.22127968667482,2.41763661576732,-4.72244860883598,2.69707822857934e-06,0.000518668890111411,4.37641925425759
"Kcna1",-0.774428456097673,1.09414313508429,-4.70524098164033,2.92894803265023e-06,0.000549177756121918,4.300325765948
"Cdc42bpa",-0.741527802578001,1.1208124956007,-4.69603375554716,3.06076226812388e-06,0.000554911848586227,4.25971913104284
"Map7",-0.861546650865577,1.6046713153643,-4.69285997961779,3.10750635208287e-06,0.000554911848586227,4.24573935220368
"Mapt",-0.801208239185539,1.87718676019452,-4.67432481306857,3.39450157960556e-06,0.000579686081540303,4.16427559363502
"Cfl1",-0.708002527709315,0.976911375599374,-4.67393361149413,3.40082501170311e-06,0.000579686081540303,4.16255953118906
"Prnp",-0.689146661041135,0.937973986647089,-4.64884510504196,3.83085957939591e-06,0.000626536169952011,4.0527905858848
"Tmem184b",-0.363891126880221,0.187957280387888,-4.64421591903064,3.91571548880373e-06,0.000626536169952011,4.03259810002399
"Josd2",-0.842561074395302,1.76562600476491,-4.64364562580469,3.92629333169927e-06,0.000626536169952011,4.03011180870368
"Ptpra",-0.678765509715102,0.977899565555112,-4.61162428457463,4.56630564169046e-06,0.000713485256514135,3.89097573404744
"Rnf13",-0.757046022481219,1.28941607848197,-4.60365058006876,4.74060571016282e-06,0.00072560291482084,3.85647175630361
"Litaf",-0.857750233694723,1.3962115769594,-4.59897384530745,4.84578734345469e-06,0.000726868101518203,3.83626096102489
"Sec11c",-0.621235960955313,0.700803076616679,-4.54041983756825,6.36751133036139e-06,0.000903138642928378,3.58487379534797
