"","logFC","logCPM","F","PValue","FDR"
"Ttr",-1.49821790729566,11.7992811996503,257.930811405479,6.89342665044074e-57,1.1589228884721e-52
"Snhg11",1.5101329244992,11.6644062652634,123.954063822076,1.61391526514842e-28,1.35665717188376e-24
"Luzp2",1.05733466258159,11.5420116144663,171.304282600934,7.99027099699537e-20,4.47774786671621e-16
"Csmd1",0.963719834769557,11.5402223326522,141.333757003289,1.84974390971547e-17,7.77447365253411e-14
"Grm7",0.753166290082043,11.4965002076668,303.972563015978,7.64275205031828e-16,2.56979894939902e-12
"Ptgds",-0.913698617505309,11.6393311782269,91.7947098192903,1.20190456476839e-15,3.36773659048104e-12
"Sparcl1",0.919165206404861,11.5537120529488,114.747267680604,4.06768340673643e-14,9.76941334772183e-11
"Tle4",-0.927552060663167,11.5594034368489,89.3495851372215,1.30388050139439e-13,2.74010487368031e-10
"Sox11",-0.826451556773344,11.7815836304747,53.1754040341747,3.43498745114738e-13,6.4165565587433e-10
"Nfib",-0.860676971490243,11.6985946793051,49.6013834367128,2.08939479372596e-12,3.51269052721209e-09
"Apoe",0.891340819384654,11.5740804290521,82.2823586284644,2.3334638900676e-12,3.56638135634696e-09
"Mgat4c",0.821893644539781,11.5272985594124,105.908706805906,1.05974249180025e-11,1.48469923101214e-08
"Nrxn3",0.756301390872639,11.558178947993,74.1252110498918,1.18524691557814e-11,1.53279778036151e-08
"Nwd2",0.640454949397393,11.4935172643994,208.885462432605,1.74149919312261e-11,2.09129174534124e-08
"Ywhag",0.684494760695958,11.7514064363469,44.5147508276113,2.74524024151876e-11,3.07686526269422e-08
"Tfap2b",0.413627275705978,11.4770323565999,840.807283681261,1.01922028886154e-10,1.07094571852126e-07
"Ptma",-0.446174366384542,12.582845920897,41.6617000988523,1.16809744949492e-10,1.1441000970598e-07
"Hmgb1",-0.628363944997114,12.0300079855596,41.5681644880319,1.22494657072783e-10,1.1441000970598e-07
"Neurod6",-0.788707130528502,11.659452314893,51.2841603469766,1.34919275913561e-10,1.19382256139936e-07
"Sox5",-0.766416346518159,11.6253476686077,39.6598888367932,3.23191573279621e-10,2.71674836498849e-07
"Slc1a3",0.715891034001354,11.5474683640982,69.2878010004777,2.1457631385513e-09,1.71783666120592e-06
"Pcdh11x",0.649261883543063,11.501580322208,148.364236297628,2.40263189787406e-09,1.83604761213903e-06
"Tmsb4x",-0.343310459879132,12.8278221775996,35.2271685567036,3.09414105524543e-09,2.26168258351244e-06
"Sox4",-0.680637219674316,11.7129249848837,37.4146704588271,4.00369198826626e-09,2.80458623778051e-06
"Stmn3",0.503162195354081,12.0638963792491,34.1689745888645,5.31230586385551e-09,3.57241944732555e-06
"Ednrb",0.712044732822541,11.5039364700467,129.904388762985,8.79573812167091e-09,5.68745958852044e-06
"Epha5",-0.79073899715346,11.9398766066551,32.2114421502907,1.44589705777683e-08,9.00311901309038e-06
"Ptn",0.58710393948438,11.8484908651601,32.0946683888713,1.53498518184312e-08,9.21648959898088e-06
"Vsnl1",0.664104929098952,11.5161598869363,99.5215315166795,1.68689351070493e-08,9.77932886274872e-06
"Bcl11a",-0.696720773802057,11.6335734785975,39.4276828256074,1.84457061099918e-08,1.03369737040394e-05
"Cntn5",0.614430693986717,11.5361993812848,60.0563108709712,2.86507590570931e-08,1.55379535892855e-05
"Pcp4",0.676443326892076,11.5893696066738,48.814139558494,3.13901503370808e-08,1.64916002333438e-05
"Kcnip4",0.622165982535933,11.5226043319504,66.0368401269445,5.14400908434567e-08,2.62063880987937e-05
"Tubb2a",0.454706473718049,12.1317796650928,29.2704415877822,6.53280727336397e-08,3.23028105528809e-05
"Ncald",0.660196593237846,11.5317844198329,73.5337536022249,6.92952706393309e-08,3.32854882853837e-05
"Tmeff2",0.653238954093122,11.5168233991978,82.3130243100383,8.00834780337075e-08,3.70026290000192e-05
"Nrp1",-0.676533700612808,11.5437105926003,56.1566307920118,8.14357169284268e-08,3.70026290000192e-05
"Spock2",0.605521315872569,11.521161464175,78.1882737341092,1.49711660916117e-07,6.62355906137305e-05
"Id2",-0.629038003704777,11.6502662395966,33.4526629306626,1.63113509938112e-07,7.03144699763983e-05
"Pfkp",0.593655626010467,11.5342507705298,57.1260751841228,1.72131064271126e-07,7.23466863131541e-05
"Gabrg3",0.491012326269349,11.4912995836087,151.271748311814,2.02428958774544e-07,8.30057476809179e-05
"Rps27a",-0.454687043767703,12.1214986071249,26.517719836761,2.69261791633069e-07,0.000107781648593694
"Rbms1",0.478246556357001,11.4883992307414,168.382310665277,2.91829267249084e-07,0.000112292000187123
"Nefl",0.692342553971189,11.5502722770371,56.7042773122014,2.93888175602748e-07,0.000112292000187123
"Nr4a2",-0.63029236255272,11.5239981556495,62.7720296193554,3.02977627641703e-07,0.000112641842394121
"March1",0.609842444883543,11.5470697553739,51.3216225032816,3.08203946593479e-07,0.000112641842394121
"Ppp2r3a",-0.616574285495071,11.5396576760398,57.8830343420979,3.79718357384784e-07,0.000135826064347936
"Atp1a3",0.585667451118355,11.570118483716,41.5660488366814,4.24122557811878e-07,0.00014854892587361
"Serpine2",0.675823994678679,11.53901688354,57.1878077219341,4.60905972102122e-07,0.000158137779652671
"Rpl36",-0.48458156029776,12.0056385213235,25.2322082048899,5.22621465924732e-07,0.000175726241702532
"Dlgap1",0.564652992734576,11.6024375271537,29.8778998323184,5.39823699886324e-07,0.000177951294950762
"Brinp1",0.551100502062156,11.5142362283123,72.7174905259451,6.70581650828136e-07,0.000213873801392417
