"","logFC","logCPM","F","PValue","FDR"
"Cmtm5",0.770515472991325,11.2485667487855,78.1381333733575,6.10199339995762e-05,0.0129950655249013
"Csmd1",0.870569471157434,11.4235518321219,16.1670883982935,6.16366744264095e-05,0.0129950655249013
"Notch3",0.831905866090556,11.2501567857825,83.1886589497163,6.43427418771389e-05,0.013379764680753
"Aldh1l1",0.794735479880818,11.2587249138364,53.5959583187426,7.54868361235977e-05,0.0153678620692926
"Ctnnd2",0.867503634051976,11.3920831935124,17.8158020099337,7.59281722791138e-05,0.0153678620692926
"Peli2",0.881614094832079,11.2665304473691,50.9130716544745,7.7711019734985e-05,0.0155217536786457
"Slc6a11",0.781188924750998,11.2498188093889,74.034340498104,7.9159660585945e-05,0.015605761658372
"Neurog2",-0.730533270888747,11.2486037289817,65.1451222393716,8.1835446591559e-05,0.015926436913588
"Gpr37l1",0.37991923308515,11.2302267359319,142.124211448393,8.2980641652941e-05,0.015944887851793
"Zfpm2",0.944379466765322,11.3003308415923,31.9800234092545,8.95215657180765e-05,0.016986717095005
"Mir9-3hg",0.893827768511956,11.3545865845101,21.1616299279529,0.000100929739611995,0.0187545726965554
"Slc4a4",0.905201426332221,11.2884962652608,32.0813369960615,0.000101591887265628,0.0187545726965554
"Rgma",0.920572349249038,11.3331470747705,23.375140446621,0.000102544765073392,0.0187545726965554
"Lhfpl3",0.86571160656767,11.2654966319684,44.5576608809443,0.00011227680164403,0.0202900220113854
"Asah1",0.856703988246146,11.2768810215448,41.0082944645133,0.000116913039696627,0.0208792934422918
"Hey1",0.461423878185351,11.2329416483565,152.464848896034,0.00012552202125297,0.0220151656206049
"Pea15a",0.790528918648028,11.426000758975,16.1729578804612,0.000126173874110186,0.0220151656206049
"Scg2",1.00538415625535,11.2873652865358,37.7683256004177,0.000130402323044644,0.0222150786758094
"Cspg5",0.869493036378035,11.3546028118333,20.9906561724188,0.000133886343451266,0.0222150786758094
"Aplp2",0.831619465028665,11.3988796542317,17.3465185392687,0.00013421678308616,0.0222150786758094
"Hbb-bt",-0.70726698661744,11.8117021907506,14.6757879019062,0.000134328950730626,0.0222150786758094
"Rps27a",-0.642202855789033,11.8713718022986,14.6714189363362,0.000134636840459451,0.0222150786758094
"Ncan",0.788375395543839,11.3539515914665,16.3860172169492,0.000150901814080021,0.0246310702982229
"C2cd2",0.524860588042403,11.2356356713672,113.455846777017,0.000154334696251902,0.0249234115862114
"Acot1",0.918018132026825,11.310525144492,28.2744697833439,0.000161006915880083,0.0257272103479964
"Rpl38",-0.709667354907642,11.7434505495515,14.2531225369123,0.000167667669921285,0.0265124503063032
"Ptma",-0.51654027036624,12.3147860030694,14.2109804075831,0.000171419033585347,0.0268261951528409
"Agfg2",0.758287039497014,11.2541510845581,60.3830628451179,0.000179041088212756,0.02773309917418
"AI464131",0.415692465888416,11.2321476829448,141.656340044171,0.000181310992994924,0.0278010189258884
"Zbtb18",-0.835503965249176,11.3831624925867,19.5094941065342,0.000216471965508721,0.0328604443642239
"Ntm",0.866668309662597,11.3591064829099,19.3356008653997,0.000227347846000451,0.0341697059632361
"Hibch",0.441377207852928,11.2360626649901,94.5249656671614,0.000231074939078236,0.0343893879922316
"Usp11",0.859491901742427,11.3059828306349,28.2613534262472,0.00023576356950002,0.0344768559424877
"Hspa5",0.74436830239171,11.4776934946645,13.6013370546951,0.000236205073650772,0.0344768559424877
"Glul",0.856514872255208,11.3304203333681,22.4089406388326,0.000238829752132409,0.0345279584511425
"Csrp2",-0.860645201530666,11.3283549904095,24.516843456676,0.000241170231909357,0.0345373973621136
"Snhg11",-0.343305421122505,11.407595478325,13.4869147462649,0.000250880294071302,0.0355921762990875
"Wsb1",0.796133379200947,11.3648594782582,17.8008178634527,0.000256845336476967,0.0361010389603737
"Sptlc1",0.745588866557059,11.2605887594057,50.3493010772084,0.000260605246790258,0.036293464644735
"Ndrg2",0.848137543235282,11.2964526113669,28.4842401315976,0.00027512501014664,0.0379672514002363
"Ppil4",-0.808767983843963,11.2708928550392,41.4023781004444,0.00028133405339914,0.0384743327080986
"Hepacam",0.775830974901701,11.261222854278,46.5939364047032,0.000292744670056607,0.039677357959458
"A2m",0.630711970657532,11.2428770170646,77.4765584949935,0.000310296359877964,0.041421235288251
"Nfix",-0.834604917200761,11.3556455454225,21.0244420834026,0.000311749096452642,0.041421235288251
"Ckb",0.71865670916535,11.6680316972356,13.0626993012487,0.000313797237032205,0.041421235288251
"Myo1e",0.671305122986599,11.2444935286537,77.657722919797,0.000322090551772568,0.0421494359992032
"Vamp2",0.834865031383459,11.3630117684793,19.6192890575335,0.000331647940456084,0.0430291943258407
"Sox9",0.812347895641845,11.2603672007566,47.3411037771345,0.000344849683712108,0.0443628660911
"Pcdhgc5",0.333587525654923,11.2295831667607,131.563805232585,0.000355588264449729,0.045283526156318
"Syt1",0.79442267446897,11.4057721394014,14.9427430284983,0.000357972538785122,0.045283526156318
"Srek1",0.772813793069285,11.5360843462417,12.796168198325,0.000361257880300005,0.0453214431649097
"Pnisr",0.743066248895723,11.465828872796,12.7137462033681,0.000377355393092905,0.0467167613913215
"Aste1",-0.472649945663096,11.2354982699852,102.531564638044,0.000380587309919637,0.0467167613913215
"Ccdc189",0.462277183068791,11.2364709978392,91.5352513168074,0.00038371182034729,0.0467167613913215
"Gucy1b1",0.861448124355097,11.2861884904193,32.2708177550064,0.000384690064157786,0.0467167613913215
"Lor",0.427614758281903,11.2324374148189,140.069422702004,0.000400388007935532,0.0482372219084236
"Tube1",0.404562618294003,11.2345282284663,98.7184874868274,0.000404543784668506,0.0483541311123458
