"","logFC","logCPM","F","PValue","FDR"
"Cdk5rap2",0.396420354947317,11.4953602971065,98.4914521187212,0.000174004051741693,0.00969682579378448
"Cap2",0.377272469073899,11.4904455570229,134.169587734771,0.000175967546448904,0.00977254817237366
"Bag1",0.550684235037724,11.5812466359085,24.8353269143739,0.000177265826853905,0.00981093502666423
"Frmd4a",0.52813812585312,11.6144573288991,16.3046187182186,0.000178782523836466,0.00986110705706868
"Arx",-0.357457713823533,11.4937165904996,106.525187276775,0.000180052003666251,0.00989734840561318
"Ctnnd2",0.552128661251024,11.5526796924144,27.4562422176394,0.000180722625731714,0.00990053679474654
"Pde1c",0.338452108829235,11.4902631334338,133.508020472343,0.000181902395896445,0.00993150209487312
"Capn2",0.42406427825169,11.4987434228821,84.0565268727104,0.000183902742437085,0.01000690983342
"Tfap2d",0.388269203942907,11.4874239985663,179.302958034703,0.000187029848361448,0.0101121409326678
"Slc2a6",0.257676833009971,11.4846475148192,258.026085492417,0.000187088060074728,0.0101121409326678
"Glg1",0.546947854244792,11.5725917326898,25.5494659908253,0.000188935753713852,0.0101779690525652
"Rpl36a",-0.45130318003324,11.9021344025296,13.9177542361618,0.00019395249664554,0.0104135092966398
"Stmn2",0.29711593441794,12.5407652448078,13.9102874709828,0.00019472148035535,0.0104201782914663
"Luc7l2",0.520561611802767,11.7147323957991,13.8620649423069,0.00019976235732342,0.0106471364477139
"Pi4ka",0.432584504816208,11.4974447980652,88.3632708228403,0.000200280272266879,0.0106471364477139
"Prkar2b",0.530966058617116,11.6471874581012,18.0012943698154,0.00020257774610059,0.0107339637860054
"5330434G04Rik",0.622172678243513,11.5529960378033,24.339674156833,0.000205612141016138,0.0108384565235367
"Col25a1",0.376623458817918,11.4905691278916,125.161541253125,0.000206246399812911,0.0108384565235367
"Kcnip1",0.608864151978755,11.5149168545132,49.4680410811146,0.000206838276009674,0.0108384565235367
"Rplp0",-0.320611244220279,12.4570315352231,13.7928139984377,0.000207232415430533,0.0108384565235367
"Fxyd7",0.5979665496812,11.5389150772732,35.536479892114,0.000210676999863226,0.0109830677251277
"Eef2",0.428991303932842,11.9623790977026,13.7393282019634,0.000213194127377092,0.0110785539953093
"Pak3",0.555558920207367,11.5794301323374,24.1178930879623,0.000214381832866098,0.0111045666697084
"Syn3",0.447666445901263,11.5072439373306,56.499561288263,0.000221682281520893,0.0114460298775053
"Phyhipl",0.550512473980268,11.5588570095799,27.2783247568342,0.000223589198956448,0.0115077230711311
"Snrpn",0.49655688860666,11.6678354355701,16.0427605898929,0.000243564192822185,0.0124960029212677
