"","logFC","logCPM","F","PValue","FDR"
"Ttr",-1.50003706928902,11.6258549671554,24.6789932155905,9.69481921598735e-07,0.0133740031084545
"Reln",2.37989251349733,11.3766652445995,57.0634954546089,4.01785227522284e-06,0.0187647983048958
"Snhg11",-1.82482823083334,11.7619383093823,21.7213553759439,4.08078252371783e-06,0.0187647983048958
"Ptgds",-1.87864010140969,11.5452208147565,21.339877743515,6.63771258073497e-06,0.0228918112628097
"Gli3",-1.2323463342109,11.3222362709011,65.9816346129107,1.28430660525e-05,0.0354340192388475
"Fn1",-1.68326970802234,11.3325562619071,53.505967734421,1.6135488906219e-05,0.0370981782435486
