"","logFC","logCPM","F","PValue","FDR"
"Gdap1",0.693371413788166,11.3239240039763,16.9560925688606,0.000507188223360213,0.0189436536710544
"Pisd",0.610032179884021,11.2120214266954,53.1000083863617,0.000508641739931207,0.0189436536710544
"Supt3",0.729182574733456,11.2323943579217,36.1088888661198,0.000509005649970028,0.0189436536710544
"Hspa5",0.661025167089615,11.4031102144864,13.3565762009743,0.000512988027596376,0.0190469437069902
"Sptbn1",0.65877827541087,11.4877986630619,12.1119937212737,0.000514565817025149,0.0190606774475513
"Pgk1",0.725563699218541,11.2990661821688,20.0288997681142,0.000518356235613505,0.0191521341759607
"Cdh22",0.526780488703796,11.1987560999887,88.9971115294439,0.000519462194379669,0.0191521341759607
"Pacs1",0.625001058740788,11.2220392843214,42.8149402771616,0.000523514649498938,0.0192237006868151
"Sparcl1",0.73862736237286,11.2695059794129,22.7610909932299,0.000523839752555798,0.0192237006868151
"Chka",0.7150862469996,11.270562183491,22.0786218462099,0.000538238437096146,0.0197062703883461
"Dync1h1",0.639993066130267,11.3716505694525,13.1465137972232,0.000548156969354319,0.0200067486185375
"Gpm6a",0.624628999255889,11.6023920178302,11.9877550609688,0.000549749963728613,0.0200067486185375
"Lypla2",0.721071801014744,11.2432677775998,30.9294118086897,0.000550248979749384,0.0200067486185375
"Radil",0.545212376040738,11.2079343717519,58.8248667458709,0.000552597552265564,0.0200352652703467
"Socs5",0.520232733003505,11.1992728117414,85.625834997996,0.000553572601892976,0.0200352652703467
"Krit1",0.648230391393288,11.3773382392177,12.366555017265,0.000558133862880885,0.0201085643231352
"Hmgxb3",0.710532162883886,11.2287203785329,37.290858851022,0.000558146462201092,0.0201085643231352
"Gigyf2",0.662288000488471,11.2857779548246,20.0124432812815,0.000559711699361339,0.0201190219041502
"Egfem1",0.629823954010548,11.2180743052555,43.0358825235967,0.000561719150726615,0.02014529136015
"Cks2",0.509264217386124,11.1989804431142,85.0597014772499,0.000563461552534883,0.0201619575941053
"Ttyh1",0.742590420884091,11.2531065596888,26.7048445492881,0.000568139077604005,0.0202833362999801
"Bsdc1",0.482911109373761,11.1977804932628,93.8811941983058,0.000570270805560028,0.0202947693865836
"Kdsr",0.622549929461361,11.2131176329168,50.8915018076187,0.000571294892407101,0.0202947693865836
"Arl6ip5",0.694786882046782,11.3191716339131,17.1459318163602,0.000572954626963255,0.0202947693865836
"Tmem127",0.65896745115497,11.2193245333833,44.4221345566003,0.00057360374818861,0.0202947693865836
"Fam160b1",0.647241175934672,11.2168624797023,45.4499097823184,0.000575181031983779,0.0203050485116421
"Sdccag3",0.681497603400463,11.2867851525083,19.6202707180942,0.00057857456032988,0.0203792557187623
"Rplp0",-0.425556915757395,12.187449167425,11.8356595469957,0.000596153197930532,0.0209516647290508
"Plpbp",0.703513149145796,11.2303288111644,35.286355482916,0.000599456486954747,0.0210014349024571
"Rufy2",0.676286857376632,11.2617989787991,23.9564247966022,0.000600231124271746,0.0210014349024571
"Nt5m",0.660874225303964,11.2181080972194,44.9960953591651,0.000605710667009313,0.0211164913180028
"Sv2a",0.730149363023355,11.2543969213083,26.4943955751838,0.000606195853425555,0.0211164913180028
"Igfbpl1",-0.647028648481139,11.5075406347539,11.7959495654181,0.000608907466404205,0.0211642286781021
"Gclm",0.711142259219872,11.2568537845794,25.7002051621381,0.000613390154621474,0.0212398063293391
"mt-Co3",0.455846008363053,12.322143448454,11.7810194015088,0.00061377387111398,0.0212398063293391
"Ube3a",0.636810504553232,11.4111442957532,11.7867617313798,0.000615785273899018,0.0212627825429464
"Apip",0.68013165098069,11.2246942813326,39.1362026138113,0.000617237989493545,0.0212664093323322
"Pdhb",0.715066647788876,11.2815395880104,21.0922851432647,0.000621875944152008,0.0213795259231344
"Neil3",0.273229411527525,11.1876369643254,206.540088079576,0.000624399492584,0.0214196173760337
"Kif21a",0.649625154627554,11.4056588156392,11.70979972422,0.000637534335046348,0.0218227588005019
