"","logFC","logCPM","F","PValue","FDR"
"Btbd3",-1.29644890045092,10.2689812168855,19.9614622712589,1.3191526546011e-05,0.00904651948740136
"Adra1b",1.37863759764112,10.1408628182254,33.3173273114129,1.59097844169735e-05,0.0104560429003718
"Serpine2",1.23590079864554,10.2071725448361,21.5926504630026,2.01371815629397e-05,0.0123415719775521
"Hmgcr",1.1892090750602,10.2271511854101,22.3433289544453,2.04774589693359e-05,0.0123415719775521
"Mmp16",-1.20420699047885,10.3063785375887,18.2226111546641,2.1877592890869e-05,0.0123415719775521
"Wipf3",-1.55131848675289,10.2049849276946,26.0255999437048,2.19085789242033e-05,0.0123415719775521
"Mettl17",-1.24959599739451,10.2453057362812,21.6550826084463,2.90692939331555e-05,0.015480018497881
"Fyco1",-1.16738421017385,10.3643571791768,17.4622400155809,3.23547974831509e-05,0.015480018497881
"Sema5a",-1.29216599214741,10.2619701326776,17.8793429218587,3.25929355020777e-05,0.015480018497881
"Sqle",1.28267872139033,10.1302515280564,35.8146604926591,3.34443887526407e-05,0.015480018497881
"Fiz1",-1.15772017393397,10.0928285709707,54.0106500220072,3.50314802158388e-05,0.015480018497881
"Nkain2",-1.13725164640724,10.4595803441831,17.3055661571672,3.50763221848257e-05,0.015480018497881
"Fut9",-1.21724899405639,10.4580360610515,17.2594561389127,3.59203782587446e-05,0.015480018497881
"Dhcr24",1.27057213812073,10.1617971117499,28.7811939232172,3.61816446600812e-05,0.015480018497881
"Ufsp2",1.24101921203321,10.1237796951382,37.9043365502341,3.63127296279464e-05,0.015480018497881
"Cdk2ap2",0.943224367161756,10.0671183277997,118.025277884368,4.15456474927178e-05,0.0172447236290168
"Gad2",1.18439299711554,10.3317014278751,16.7859662083547,4.58659623209568e-05,0.0185498416330372
"Lpcat4",1.20772647111376,10.1341612436677,30.7162262139869,5.54330895120843e-05,0.0218586530218526
"Kcnd2",-1.22180320933927,10.1745424130706,25.3167255152678,6.06770904523188e-05,0.0233429206757177
"Slc2a1",0.78320057040466,10.0654017155575,89.940524509133,6.33349214842148e-05,0.0236474156039778
"Fdps",1.23962714656648,10.126957781224,34.0933257909076,6.44670557897069e-05,0.0236474156039778
"Stxbp6",-1.24983353758329,10.2892835417969,15.9622098551743,7.02495179337604e-05,0.0251828555993001
"Vgf",1.16907905831059,10.2023791593672,20.2815591558771,7.78921242470666e-05,0.027302055016644
"Trf",-0.965024185186582,10.0845296141283,49.0874843159733,8.03376941142225e-05,0.0275470967231224
"Epha4",-1.12259769197804,10.3486880694413,15.5514176193957,8.69388310282935e-05,0.0280821435084221
"Ptchd4",-1.13173969229322,10.3166093644656,15.5494018102021,8.70298942883582e-05,0.0280821435084221
"Gm27243",1.06622873207507,10.0808366415877,59.7970995104333,8.72392716612364e-05,0.0280821435084221
"Magi2",-0.980444801736082,10.6094714917666,15.2515805246327,0.000101598078993746,0.0316992719942121
"Pakap",0.820024209361723,10.066156531417,82.9458384189068,0.000102495585602283,0.0316992719942121
"Aste1",1.03118079043718,10.0836421139643,55.5859807646275,0.000127084610476397,0.0385481838662349
"Tob2",1.13651481740457,10.0946273984835,45.787364517138,0.000134892786889309,0.0401446024076428
"Shd",1.14625397003439,10.1307035055548,29.528622513711,0.000140017632197281,0.0408981131971799
"Vkorc1",-0.907903069212154,10.081460387102,51.4193320084567,0.000148356023501098,0.0425458101578695
"Diras2",-1.19916772966807,10.1951923403409,19.6579021151488,0.000152382433670674,0.0429201451122774
"Il1rap",-1.07764204484337,10.413069928413,14.3075498113306,0.000166170795997125,0.0459826660572396
"Kit",1.13046696170702,10.354332095923,14.1166667759786,0.000183601280037426,0.0499300515522469
