"","logFC","logCPM","F","PValue","FDR"
"Cd9",8.87623410898468,10.9073991685042,21.0082516115151,4.57627103233914e-06,0.0374521995618835
"Vcan",8.28351827404596,10.0242387829708,20.1073034944516,7.32633011773935e-06,0.0374521995618835
