"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Fnbp1",-1.3033192556866,0.690912166782041,-6.79113283562729,3.77700742660839e-11,2.83577717589758e-07,14.8725169337908
"Clmn",-1.09944379851549,0.459336307258414,-6.43675439500736,3.31030455542469e-10,8.6848007074118e-07,12.8220932531128
"Phldb1",-1.46338080942145,0.674177853990905,-6.42888521005818,3.47021871633396e-10,8.6848007074118e-07,12.7775731218733
"Cldn11",-1.78245948551393,0.793225548214663,-6.32568216052099,6.41583528247599e-10,1.02512806229146e-06,12.1978230538418
"Syt11",-1.43258186359298,1.36965346043564,-6.31517995031375,6.82690504988983e-10,1.02512806229146e-06,12.1392574114774
"Ttll7",-1.43707234412332,1.11279018571896,-6.26071961382559,9.40847763453159e-10,1.17731416800105e-06,11.836843155972
"Opalin",-1.28662449889062,0.535892568472974,-6.20719815596382,1.28673639891814e-09,1.38011669758248e-06,11.5417477120189
"Mobp",-1.68605390977446,0.732867777038341,-6.13141146082567,1.99733054903803e-09,1.76345021190122e-06,11.1274804690275
"Ptgds",-1.21048273323437,0.504822765783834,-6.1215820716231,2.11388544314211e-09,1.76345021190122e-06,11.0740603370098
"Enpp2",-1.60459097186857,0.857590538133224,-6.09801786525448,2.42105046064904e-09,1.8177246858553e-06,10.9462854718927
"Aspa",-1.27740375649777,0.515772678443624,-6.06829847256923,2.87118264323412e-09,1.82379149559612e-06,10.7857200693606
"Plp1",-2.49844509033503,1.52986842150667,-6.05316187904389,3.13089956759686e-09,1.82379149559612e-06,10.704192883851
"Sept4",-1.38152132710235,0.777524457585827,-6.05166095296937,3.15787019748928e-09,1.82379149559612e-06,10.6961180108988
"Nfasc",-1.61268930667115,1.05072385760129,-6.02360535235789,3.70587197404301e-09,1.88628496208908e-06,10.545488914589
"Kndc1",-1.42252458404877,0.797687650761798,-6.02065884399732,3.76855013736498e-09,1.88628496208908e-06,10.5297032212941
"Sytl2",-1.29155701740613,0.607076042521716,-5.99801638139623,4.28600748478052e-09,2.01120901223326e-06,10.4086136982727
"Plekhh1",-1.01470902709917,0.442338137292866,-5.97835273051283,4.79120201894694e-09,2.09170165949978e-06,10.3037647115708
"Mbp",-2.25945858356165,1.16459091140476,-5.95654852097393,5.41946095541945e-09,2.09170165949978e-06,10.1878397414412
"Sept7",-1.46994433898364,1.28227504943389,-5.95347943574202,5.51411360193658e-09,2.09170165949978e-06,10.1715510942646
"Qk",-1.67209379962783,1.07696290888128,-5.95163003294608,5.57192770245014e-09,2.09170165949978e-06,10.1617391086008
"Fign",-0.724285220247226,0.248116108180293,-5.93041774715472,6.27886015775883e-09,2.24484200306921e-06,10.0493808058563
"Dip2b",-1.05537494163531,0.649368601867587,-5.88625558582637,8.04279416203364e-09,2.71089415509188e-06,9.81654396416566
"Foxn3",-1.04325780801375,0.62725761377305,-5.88052362061814,8.30455055502307e-09,2.71089415509188e-06,9.78643078595893
"Mag",-1.68822709532468,0.799847052231872,-5.87062421231642,8.77632188092414e-09,2.74552602841577e-06,9.73448201909588
"Micall1",-0.885153389316764,0.371922562375521,-5.8233072199811,1.14173046184463e-08,3.42884492301179e-06,9.48720000999744
"Pcdh9",-1.6603501632809,1.34006036834433,-5.68553456328387,2.43221484925677e-08,6.83655167438754e-06,8.77686607786409
"Mog",-1.55616354958634,0.71881310617126,-5.68355431873903,2.45853616420436e-08,6.83655167438754e-06,8.7667618078807
"1700047M11Rik",-1.43384699050687,0.655657761122057,-5.67079628789417,2.63488968542651e-08,7.06526848506508e-06,8.70173551144587
"Josd2",-1.15328222741948,0.815240265281522,-5.59854325036245,3.89152949039875e-08,9.68158586212542e-06,8.33582789938901
"Mal",-1.65358641176,0.800512160520864,-5.59705847509153,3.92267389527112e-08,9.68158586212542e-06,8.32835075691292
"Meg3",2.34196008762426,4.6678209944222,5.59353954436079,3.99745820093085e-08,9.68158586212542e-06,8.31063665245102
"Tmbim1",-0.82508039377623,0.348410612869157,-5.57233116447433,4.4784428749987e-08,1.05075465954657e-05,8.20407721746826
"Ddr1",-1.03424223271406,0.507118505201594,-5.54916311071963,5.0682310613323e-08,1.15309935783282e-05,8.08806887579041
"Gjc3",-1.31737520237824,0.624334575742478,-5.5414222036051,5.28163184633819e-08,1.16630858536197e-05,8.04940076909367
"Clic4",-1.05030296075725,0.49653478181374,-5.50960645134855,6.25423644699807e-08,1.34162306411604e-05,7.89095955007307
"Lgi3",-1.06122998696779,0.597016658143759,-5.4942895796777,6.78253096805706e-08,1.37919419576675e-05,7.81496235456892
"Tsc22d4",-0.808137799040629,0.359794248804297,-5.49389286517548,6.79677480598958e-08,1.37919419576675e-05,7.81299641274573
"Gatm",-0.963349556075823,0.432446332466151,-5.4769794908309,7.43184438500206e-08,1.46837599059462e-05,7.72929509062146
"Ptn",-1.16872369401596,0.613157673443223,-5.45407009915769,8.38472096464844e-08,1.61416628211745e-05,7.6162758031583
"Smad7",-0.961828943209054,0.472174370654047,-5.43456158964374,9.28886470714092e-08,1.72122179399823e-05,7.52035689720504
"Tulp4",-1.19158831811622,1.11808860173573,-5.43230599629749,9.39931986599994e-08,1.72122179399823e-05,7.50928582691131
"Ablim2",-1.07912826819188,0.655057210301017,-5.42514251004428,9.7586389358929e-08,1.7444728840639e-05,7.4741518407049
"Trip12",-1.16272063610908,1.03206500185935,-5.40995566555418,1.05650821298052e-07,1.84471247978087e-05,7.39979927543659
"Shisa4",-1.06807690402866,0.712681577645742,-5.37031053445101,1.29873899966009e-07,2.19290167143703e-05,7.20655394062397
"Scd2",-1.17627176789638,0.828964127436648,-5.36801008273567,1.31433904121825e-07,2.19290167143703e-05,7.1953785204116
"Bmp1",-0.872866496673108,0.410844704076224,-5.35066224186379,1.4379823849807e-07,2.33268124252509e-05,7.11123793021772
"Son",-1.12303641302135,1.94653415868854,-5.34496972507073,1.48096146069879e-07,2.33268124252509e-05,7.0836796147348
"Lpar1",-0.814536886440233,0.326978335151338,-5.34362106076668,1.49132524828455e-07,2.33268124252509e-05,7.07715426685694
"Ick",-0.84712833269627,0.414773185511266,-5.33659136716626,1.54649477357471e-07,2.35564621142545e-05,7.04316512735931
"Rictor",-0.987827778797824,0.71472467869345,-5.33382335691468,1.56875746631956e-07,2.35564621142545e-05,7.02979224792454
"Klhl2",-0.9581644403456,0.498763569809226,-5.30472423708641,1.82243799925184e-07,2.68291460752604e-05,6.88957323065843
"Ank3",-1.33195020403906,2.34899122778499,-5.29461384920636,1.91956382166148e-07,2.77155484096815e-05,6.84101098483232
"Cd81",-1.2874847391444,0.970934288944881,-5.28237767877798,2.04383913126394e-07,2.86599097574456e-05,6.78234616903911
"Nrxn1",1.4307307957261,2.56577241598153,5.28071519228922,2.06131476678485e-07,2.86599097574456e-05,6.77438471339617
"Ugt8a",-1.18188953343553,0.590941830023073,-5.26606421293789,2.22171895691667e-07,3.03284835064188e-05,6.70431739103079
"Aatk",-1.27793214882083,0.859826201801871,-5.26087745850537,2.28135562612489e-07,3.0586460787403e-05,6.67955280233854
"Tspan2",-1.32506675798883,0.777429634398784,-5.2539101719362,2.36391253407984e-07,3.11372900103008e-05,6.64632044665441
"Myrf",-0.734121218229461,0.30058787403917,-5.24831319659622,2.43232346992453e-07,3.14860079520575e-05,6.61965201864845
"St18",-0.916875682240113,0.42552645952878,-5.23319367263831,2.62686205674317e-07,3.34279327491995e-05,6.54773479000851
"Rcbtb1",-0.924062755025789,0.559938493234222,-5.20984127222948,2.95729139356114e-07,3.70055729714285e-05,6.43701377733578
"Gsn",-1.0167305370121,0.480839263424446,-5.20456583010056,3.03733355034341e-07,3.73840988458662e-05,6.41206126446092
"Polr3e",-0.731796574277035,0.323236735156499,-5.20098707649869,3.09282338823097e-07,3.74530935465131e-05,6.39514658242805
"Tubb4a",-1.36224358168159,1.15197317959623,-5.19527334544496,3.18345859472412e-07,3.78439480825639e-05,6.36816222642095
"Snhg11",1.82253551004771,4.17619585267229,5.18976561319598,3.27325897869934e-07,3.78439480825639e-05,6.34217533887801
"Ankrd28",-1.05869517620368,0.621608576409793,-5.18958081899,3.27631409878351e-07,3.78439480825639e-05,6.34130385132851
"Exoc6b",-1.09766378521458,0.837489240400731,-5.18518156293266,3.34986615324328e-07,3.81072652705311e-05,6.320565034643
"Tpcn1",-0.503000316895512,0.162664850297268,-5.18217504825706,3.4010501728366e-07,3.81120667129212e-05,6.30640069639298
"Serinc5",-0.963380710473315,0.667925884481166,-5.17506589592996,3.52511080786261e-07,3.8362135428239e-05,6.27293659598464
"Synj2",-0.666154594647717,0.275737659584481,-5.17504083128011,3.52555586647375e-07,3.8362135428239e-05,6.27281868327381
"Sbf1",-0.75192691957712,0.367222058231165,-5.14609944842094,4.07746926497665e-07,4.3733770344921e-05,6.13700283248216
"Dip2a",-0.913349331222091,0.559102982229554,-5.13768573145399,4.25303363057755e-07,4.49743330963045e-05,6.09764448404637
"Efnb3",-0.795433957102485,0.373845326920585,-5.13354720391835,4.34205372730038e-07,4.527797136746e-05,6.07830571222632
"Degs1",-0.545256572938177,0.204156679884699,-5.12730614127841,4.47971988705326e-07,4.60736122082135e-05,6.04916798032871
"Cdc42bpa",-1.0711592492707,1.09119098974274,-5.11951849104654,4.65743492952563e-07,4.6830665869363e-05,6.01285337137413
"Rtn4",-1.13315587208809,1.11001193350572,-5.11863266626497,4.67807663852188e-07,4.6830665869363e-05,6.00872575405464
"Pde4b",-1.41712684373374,1.13619925722635,-5.09421003926776,5.28336033625001e-07,5.21940386902172e-05,5.89517281894629
"Tmeff2",-1.48671043287487,0.983533301278045,-5.09068575014164,5.37673446082013e-07,5.24266523790098e-05,5.87882611565932
"Sirt2",-0.965759166736346,0.561179115193745,-5.08097940541836,5.64222849795641e-07,5.43100661059702e-05,5.83385670592172
"Cyp51",-0.887978372705663,0.540550736976879,-5.06429265266633,6.12857763809456e-07,5.82447606415366e-05,5.75672390784116
"Arih1",-0.780603499302082,0.443854720166187,-5.05543504882445,6.40296950308065e-07,5.97512972597895e-05,5.71587144420147
"Kif13b",-0.743869328919497,0.357502435318252,-5.05281830565267,6.48627972505488e-07,5.97512972597895e-05,5.70381474254094
"Olig1",-0.899578179096473,0.423582723635538,-5.05135097194828,6.53345351206038e-07,5.97512972597895e-05,5.69705638020062
"Hmgcr",-0.68076713789763,0.334397575606523,-5.04913174613852,6.60543110357289e-07,5.97512972597895e-05,5.68683818395802
"Ubl3",-0.723005256571709,0.378683440504111,-5.03823312057903,6.97018968333254e-07,6.23002192172151e-05,5.63671410995756
"Cdc37l1",-1.12552850822031,1.01262824533789,-5.03103610320392,7.22165892966473e-07,6.37884885222621e-05,5.60366659786911
"0610012G03Rik",-0.611928555059829,0.274947234649431,-5.01186621532129,7.935015532326e-07,6.85438592942194e-05,5.51584530072427
"Myo6",-0.94117054570777,0.638005995722931,-5.01167109022989,7.94261555487092e-07,6.85438592942194e-05,5.51495291498847
"Gm47283",-0.750268290591618,0.414936888065767,-4.98951857510449,8.85275290548074e-07,7.55300781981243e-05,5.41384032452169
"Itch",-0.882355742653397,0.667408728250175,-4.96948799822568,9.76185750879471e-07,8.23505912090232e-05,5.32275443064736
"Mgat3",-0.437195197512251,0.133311456819764,-4.96380052393789,1.00360146184392e-06,8.37226641724905e-05,5.29695069761642
"Pak7",-0.902019815482227,0.605750827544041,-4.95862055520958,1.02921686976817e-06,8.49160467936202e-05,5.27347227231503
"Dock10",-1.21958238806035,0.903442397396028,-4.95350785666794,1.05511828004402e-06,8.58568955676298e-05,5.25032005991372
"Jam3",-0.754401172192886,0.371237970551108,-4.95188103971523,1.06349111451646e-06,8.58568955676298e-05,5.24295766466044
"Plekha1",-1.21536800147085,1.04969941536259,-4.94367703544521,1.10670243570896e-06,8.83949136947113e-05,5.20586193580577
"Gtf2i",-0.734428499275396,0.422490383751255,-4.9358514025815,1.14949779104983e-06,9.08466254231803e-05,5.17052792179288
"Sh3d19",-0.702592723668962,0.328765144686471,-4.93039356020484,1.18028585230909e-06,9.17624014324679e-05,5.14591427194467
"Slc12a2",-0.929956384818307,0.529802868355879,-4.92776641534114,1.19538815629515e-06,9.17624014324679e-05,5.13407505292724
"Ints6l",-0.918416408195992,0.737394576031885,-4.92735826575305,1.19775111086599e-06,9.17624014324679e-05,5.13223623097013
"Daam2",-0.653219372201036,0.295358207686483,-4.90393782737136,1.34116246065931e-06,0.00010095149268527,5.02694755963835
"Srcin1",-1.03332885033499,0.984539055880737,-4.90340884904205,1.34458567774734e-06,0.00010095149268527,5.02457463740001
"Sec14l5",-0.729945548755705,0.329997483336972,-4.89627965624939,1.39155215003038e-06,0.000102993779743183,4.99261628112265
"Tmod2",-1.06731192794779,0.965637951369885,-4.89513739964252,1.39922290008054e-06,0.000102993779743183,4.98749967777993
"Csrp1",-0.667347401624034,0.291195469617012,-4.89112732335174,1.42647672100277e-06,0.000103980458459115,4.96954542007484
"Zdhhc9",-0.743745799433395,0.366362423868334,-4.88737361679148,1.45245186148167e-06,0.00010485585169235,4.95275086029701
"Apbb2",-0.669440705255252,0.353424343535389,-4.87633560591643,1.5315049545111e-06,0.000109509897128279,4.90343185756834
"Abca2",-0.964720032120164,0.770838289410291,-4.87307747928712,1.55562214835756e-06,0.000110185010281779,4.88889317028994
"Tmcc1",-0.993110593351544,0.922519369120745,-4.87065338415169,1.57380298905931e-06,0.000110430961138853,4.87808178004834
"Bin1",-1.07493456606698,0.846867946370231,-4.85963184707231,1.65908203238337e-06,0.000114191968238683,4.82898645596211
"Cnp",-1.24329498396734,0.706552794588689,-4.85831800759583,1.66954036063486e-06,0.000114191968238683,4.82314057870055
"Usp54",-0.733934933931686,0.398248917113779,-4.85788126249238,1.67303096780169e-06,0.000114191968238683,4.8211976102719
"Frmd4b",-0.753843967009046,0.393848625440816,-4.85530374574815,1.69377511064181e-06,0.000114566338114403,4.8097340593313
"Atp6v0a2",-0.56283334601929,0.264738144089264,-4.85237935221957,1.7176113828319e-06,0.00011514130591341,4.79673433091257
