"","X","logFC","logCPM","F","PValue","FDR"
"2","Chgb",1.25559556555642,10.1034226665817,36.6682905978251,1.94325618359102e-09,1.13193597253415e-05
"3","Gm42418",1.01918757697118,12.700355100117,36.3655170710888,2.25805602493489e-09,1.13193597253415e-05
"4","Hsp90ab1",1.01680771130638,10.4880825399294,35.9220336613119,2.81383623773327e-09,1.13193597253415e-05
"5","Atp6v0c",1.12196827790713,10.208050205579,35.0147039565198,4.4159781940751e-09,1.42115010241725e-05
"10","Stmn3",1.0552533657157,10.2122290605154,30.0553089115904,5.25037308032654e-08,8.44837532355344e-05
"12","Aplp2",0.878682292787321,10.3548406467461,27.4577445854195,1.93751094308753e-07,0.000259804071543513
