"","X","logFC","logCPM","F","PValue","FDR"
"1","Arc",3.5074433945772,9.43606428674372,746.674252202193,3.22476734782077e-143,5.47952467741705e-139
"2","Dusp1",2.33098494238136,9.27794010314569,470.553498465608,3.79855341388793e-51,3.22725098043919e-47
"3","Cck",1.63938482947607,9.85682925256204,181.031144587284,4.59200652121007e-40,2.60091249361338e-36
"4","Cx3cl1",1.31406833231395,10.0178000405247,171.739959828577,3.74577860286427e-38,1.59120675049674e-34
"5","Junb",1.66672702666332,9.42677544212429,153.689172602517,2.02175187674579e-34,6.87072157793289e-31
"6","Cpne7",-1.92209441474924,9.36582316733532,156.922576299467,7.55973462381338e-34,2.14091684546395e-30
"7","Hmgcr",1.47505104389336,9.60914365306305,144.8717629738,1.37368934023075e-32,3.33453275274299e-29
"8","AC149090.1",1.02813041853499,10.7048199897469,136.38402845193,8.07818321725332e-31,1.71580611534461e-27
"11","Dusp3",1.24731293371983,9.75153869080072,122.351722316098,7.00401802809703e-28,1.0819297666675e-24
"13","Dusp6",1.58806236037385,9.32464312107221,172.004938563432,2.6339154119619e-26,3.44273005231205e-23
"14","Cyp51",1.38194166204841,9.40572368446258,119.96491843123,9.46281110126687e-24,1.14851490166233e-20
"16","Gm42418",0.995741644484141,12.7083439149817,94.459901412164,5.43259854123376e-22,5.76941965079026e-19
"17","Grasp",1.25086900115521,9.41792895480992,91.6022255141883,1.07976979143708e-20,1.02852055405914e-17
"19","Pcsk1",1.26558459473884,9.41263153348346,93.5782058237301,2.01205812808347e-20,1.79941535328392e-17
"22","Mical2",-0.918062160044714,10.1825781822508,80.4090477076123,5.36056202534842e-19,4.14030317885092e-16
"23","Sorbs1",-1.15946610459379,9.69570083228828,79.4720919714219,8.50310542211909e-19,6.28194640576729e-16
"24","Egr1",1.19333684489478,9.49569028577905,79.1468710706779,9.98038213101718e-19,7.06611054876016e-16
"25","Ndfip2",0.934536645293934,9.84271476698164,78.6265783035517,1.28964025706714e-18,8.76542689923393e-16
"26","Tenm3",-1.22637695026533,9.53801939863837,77.2176967852541,2.58258627891254e-18,1.68781946351084e-15
"31","Bhlhe40",1.17072179671031,9.44427028457632,72.9399754563548,2.1332988163733e-17,1.16932301573597e-14
"32","Nr4a1",1.22553561417187,9.40632414663116,81.1069458145676,3.51288061510715e-17,1.8653396066219e-14
"33","Rhobtb2",1.0239242670581,9.60166744062467,69.8045803493416,1.00566730410651e-16,5.1782723731448e-14
"34","Tcf4",-0.697652823915516,10.7121174943392,69.6733293811261,1.07316849878554e-16,5.36331739157764e-14
"35","Cdh10",1.04064567400077,9.69496399822972,67.3580547772012,3.37818802988379e-16,1.64006202867958e-13
"36","Hspa8",0.897404949739943,9.97210688178068,67.1625052283321,3.72198954262675e-16,1.75677906411983e-13
"38","Rtn1",0.676845359697552,10.6335608984637,65.4386700217979,8.7502461558305e-16,3.91274164947031e-13
"39","Dst",0.74156164141369,10.2707936570186,64.7806012745105,1.21292987294323e-15,5.28464215411574e-13
"40","H3f3b",-0.926276472542959,9.73936758751648,64.1855783700097,1.62970771856308e-15,6.92299838845597e-13
"42","Ptn",1.02356720047727,9.61400919639545,60.9722725906625,8.04607427894695e-15,3.25521176542539e-12
"45","Shisa4",0.927588745804374,9.70074314052372,58.8380199544584,2.32759804335638e-14,8.7890102117137e-12
"49","Atp6v0c",0.865355877030137,9.85952779842009,57.8338783717918,3.83850098544029e-14,1.33109813764493e-11
"50","Pcp4",1.02041843853689,9.51735220414793,57.6572144003287,4.1917764920683e-14,1.40347407657076e-11
"53","Sorbs2",0.741187404274513,10.41972780495,56.6294076081783,6.99738651916787e-14,2.24338852327737e-11
"55","Atp2b2",0.680649551543317,10.3689790725054,56.3861385543761,7.90002980904143e-14,2.44067830027694e-11
"58","Zbtb20",-2.00338787978211,9.74375339278658,56.1496620602668,8.88910543294808e-14,2.60420137097679e-11
"61","Hsp90ab1",0.709174682583857,10.2421300207892,54.2506054475404,2.29373350621473e-13,6.38936389140995e-11
"63","Atp1a1",0.792817576486835,9.95142206730135,53.2209634569461,3.83676701409508e-13,1.03483087465879e-10
"64","Camkk2",0.766702694806382,9.95949526333366,52.652053916268,5.09892755439802e-13,1.35376526569268e-10
"65","Gapdh",0.726998976897229,10.1051578253924,52.4504844566686,5.63964795799818e-13,1.47429074003546e-10
"67","Vgf",0.957019681407492,9.46776851794661,51.5331247017957,8.92365699256498e-13,2.26314596444275e-10
"70","Pclo",0.691415421807475,10.0848255209385,49.8790110081708,2.04271496657976e-12,4.95854467316047e-10
"71","Srebf2",0.898360410121534,9.51232647184209,49.8461718944977,2.07659794544026e-12,4.96979609703112e-10
"79","Fat3",0.83087039940603,9.70129159044994,47.3493960146353,7.26205874287703e-12,1.56198610327806e-09
"80","Mapre2",0.794533538604426,9.65150910245779,47.3125941615659,7.39743783047615e-12,1.57121579519313e-09
"82","Tacc1",0.742200830627321,9.84775955765206,47.0087641583183,8.61617475765905e-12,1.78543953027003e-09
"83","Ywhag",0.65198266905254,10.0842768742359,46.8069321394692,9.53500830226043e-12,1.9520344707471e-09
"84","Cry2",0.743701370528401,9.82498254332352,46.6428417390677,1.0353890865982e-11,2.0944442094615e-09
"85","Enc1",0.836093413976959,9.74680688928625,46.4956487413966,1.11482098858939e-11,2.22859273389541e-09
"86","Ckb",0.662733232380408,10.1046084398159,46.4120445972898,1.1626261802743e-11,2.29713302967685e-09
"90","Sirpa",0.83047534170642,9.57602000522099,45.8004900024628,1.58074658132826e-11,2.98444954554776e-09
"91","Cacnb2",-0.958146977499657,9.72102109624192,45.5357050704426,1.80571668849058e-11,3.37172944734417e-09
"92","Gnas",0.77656390828715,9.74878496745886,45.5004122394034,1.83803133318892e-11,3.39476395799414e-09
"93","Dnm1",0.672261867901365,10.0533532686624,45.2058156076914,2.13138663712759e-11,3.89424964925506e-09
"94","Fam131a",0.725401588109908,9.86512809934316,45.1399738321887,2.20311556202404e-11,3.9824829393524e-09
"96","Syt4",0.804367758978177,9.66137263486552,44.3815023868281,3.22616122526417e-11,5.71030536871758e-09
"97","Chga",0.869017248952612,9.51516957294594,44.1328276453268,3.65609939822757e-11,6.40458154378175e-09
"99","Ppia",0.742216512053277,9.79847960018946,43.1918711819209,5.87087541186847e-11,1.00765570705524e-08
"101","Dkk3",0.842126116503385,9.64082664475149,42.9265600762397,6.71005784292614e-11,1.12888418680199e-08
"103","Pde10a",0.71422834625185,9.82185249196278,41.8343416048555,1.16340157808139e-10,1.91927374900572e-08
"106","Ly6e",0.786554908112376,9.73129391375985,41.0645900377364,1.71515535784794e-10,2.7494264000521e-08
"107","Grid2",0.850417859001513,9.50920907080257,40.6666814660322,2.09647098668402e-10,3.32927429960139e-08
"108","Igsf9b",0.6482914697209,10.2196511039646,40.4971825677388,2.28368871535991e-10,3.59300357883293e-08
"110","4930447C04Rik",0.840366881562033,9.58714669469055,40.2994203861887,2.52340129992769e-10,3.89796680803376e-08
"111","Ntrk2",0.588235454857613,10.295027727484,39.9295687753893,3.04143328250304e-10,4.65585894921546e-08
"112","Kcnh1",0.823141891214368,9.55134168116031,39.7067038598123,3.40373469024e-10,5.16395177290697e-08
"113","Mir9-3hg",0.784666635220446,9.52925378416239,39.5865313514429,3.61672365996059e-10,5.43852817965047e-08
"115","Ank2",0.408311652486937,10.9821459500493,38.9052078920929,5.10290405981117e-10,7.53987354646186e-08
"116","Akap6",0.611175479843613,10.0446876521867,38.7932803508185,5.39991059498802e-10,7.90993800258935e-08
"118","Dclk1",0.485188063407931,10.8469905646666,38.5269580031761,6.17813265076201e-10,8.89651101709729e-08
"120","Ranbp2",0.691322808371372,9.76262356116131,37.9865021591654,8.12005077557849e-10,1.14979918982191e-07
"122","Nptxr",0.809222148746268,9.57334542443121,37.8275011895911,8.80019204646735e-10,1.22144447333467e-07
"124","Kif5a",0.702335094728206,9.71202190912376,37.7737856755885,9.04263411040512e-10,1.23913257100003e-07
"129","Actb",0.643903691862353,9.90470586655084,36.8874610863012,1.41623274791351e-09,1.86547494980979e-07
"143","Clstn1",0.682951818062649,9.79856208377679,35.6864012827021,2.60277973712739e-09,3.08676163507397e-07
"144","Svop",0.724776976308458,9.59984496188732,35.6764842678465,2.61589969074065e-09,3.08676163507397e-07
"150","Sun1",0.636489687636943,9.86228404347438,35.0052983467809,3.67675741720485e-09,4.16503080220965e-07
"156","Cdk5r1",0.7086704611791,9.60851656526532,34.384760105111,5.03786294865914e-09,5.48739533484718e-07
"160","Slc17a7",0.595199005095269,10.0348990841709,34.0251306900292,6.0472695569925e-09,6.42220026952603e-07
"161","Cnr1",0.759201429536726,9.54764577861946,33.6557220294564,7.29561271063337e-09,7.69981684342126e-07
"172","Tmem132a",0.703940721370942,9.63950617861042,32.6291230225092,1.22952721597973e-08,1.21465851476323e-06
"173","Spock1",0.672298530882811,9.81483560023026,32.5904304778596,1.25396904548813e-08,1.23164404745285e-06
"174","Prkar1a",0.70363504944087,9.56505361756806,32.3638574215264,1.40719172488401e-08,1.37105364552302e-06
"175","Ahi1",0.448832609447812,10.933463424463,32.3570940519192,1.41204324368249e-08,1.37105364552302e-06
"177","Stmn3",0.639605955530208,9.81299354899685,32.290667536497,1.46059256559871e-08,1.40216886297476e-06
"180","Pak7",0.6775513910655,9.7359211227571,32.173192290437,1.55058436942726e-08,1.46375164473933e-06
"181","Hsp90aa1",0.631526292750844,9.83792952427787,32.0616983096576,1.64113001147975e-08,1.5406674671306e-06
"182","Pgm2l1",0.660285588772826,9.728009393296,31.9678101798259,1.72147630566071e-08,1.60721568053774e-06
"184","Chgb",0.690862799898316,9.92128677824445,31.6825632910196,1.99058923387543e-08,1.83826588380496e-06
"187","Homer1",0.593662561610353,9.98978188686096,31.3339455110907,2.37742029361515e-08,2.1602740978133e-06
"190","Peg3",0.561350730180802,10.8504015147122,31.037479147562,2.76515115991301e-08,2.47291834259167e-06
"191","Epha6",-0.894348411872734,9.82189834447541,30.9957090620233,2.82465381295613e-08,2.51290668009166e-06
"193","Tnr",0.648179429780781,9.78675575618654,30.9424393602237,2.90240403198966e-08,2.5553186171797e-06
"202","Slc39a10",0.677492590467188,9.72313514221041,30.4295582638176,3.76997072192181e-08,3.17125457954928e-06
"207","Adam23",0.577377887623702,9.90371252042983,29.6943235025824,5.48643143041343e-08,4.5036445828785e-06
"208","R3hdm1",0.442843835410868,11.4411590695726,29.6676280333371,5.56172476334023e-08,4.54350130666717e-06
"214","Ankrd33b",0.622016595826344,9.85791484597787,29.1614016425964,7.20280514834974e-08,5.71916191966162e-06
"217","Phf20l1",0.479702700350566,10.2525086316651,28.9259374163103,8.12379595712219e-08,6.36126916605624e-06
"218","Gabrg2",0.64206746142558,9.68011595687072,28.8760002682716,8.33381556793971e-08,6.49578872157943e-06
"219","Ubb",0.613817082082299,9.81827945874868,28.8407682701018,8.48525742278758e-08,6.58362986885875e-06
"220","Cit",0.575123290980156,10.0262132823244,28.792794744397,8.69591442197904e-08,6.71640808446672e-06
"221","Atp11b",0.582771849640964,9.89499395103216,28.7486046821914,8.89459501611831e-08,6.83877640334309e-06
"222","Cadps",0.538346400030998,10.0451584661543,28.7391021576619,8.93790993669931e-08,6.84112457857634e-06
"225","Cspg5",0.628400273289365,9.75189473159087,28.4760921259547,1.02244927789452e-07,7.71562394869045e-06
"226","Ppp1r9a",0.590881836345334,9.81067575510463,28.4689189743168,1.02620704590633e-07,7.71562394869045e-06
"232","Kif5c",0.565420053535703,9.91241920397972,28.2713027281332,1.13536007116354e-07,8.31553376259092e-06
"236","Syne1",0.462510335260029,10.453033666348,27.7794489755896,1.46032012193693e-07,1.05143048779459e-05
"240","Ano3",0.601249169597382,9.84233762106266,27.5935336122085,1.60615700111256e-07,1.13715915678769e-05
"244","Rab6a",0.593608690610383,9.73865617464979,27.3898123588607,1.78278994126258e-07,1.24152322466942e-05
"245","Cyfip2",0.497540369841164,10.1295447023364,27.2625014558017,1.90293485483489e-07,1.319782410341e-05
"247","Scamp5",0.624799505027389,9.60055955610905,27.1433046247828,2.02277395192917e-07,1.39153744903564e-05
"248","Arl6ip1",0.664267446060716,9.57537456764885,27.1277798055364,2.03892969973369e-07,1.39699570394657e-05
"253","Zfp365",0.622258296133411,9.62938198914733,26.6595686214569,2.59200820650934e-07,1.74084598596865e-05
"259","Atl1",0.56048430947924,9.76171494275055,26.0440668860309,3.55447507644403e-07,2.33195523161919e-05
"260","Tcf25",0.470026557937083,10.1826243412053,26.0131694611992,3.61129692562901e-07,2.36012143693416e-05
"263","Clstn3",0.593627581666162,9.72766830824273,25.765510706951,4.10094736009638e-07,2.64955503964858e-05
"266","Prickle1",0.552254906273777,9.85727973137122,25.6544516003897,4.34164648315741e-07,2.77343071585755e-05
"273","Tmem151a",0.61239771762486,9.63706181603418,25.538146636485,4.60892404249369e-07,2.86867536007519e-05
"275","Mical3",0.579082047688938,9.77913845612381,25.4325919881113,4.86576097190403e-07,3.00650947034885e-05
"277","Kif1a",0.569831752953818,9.81445844876638,25.3610695511874,5.04790413537308e-07,3.09653382917904e-05
"280","Thy1",0.572591789940346,9.74403110732512,25.2938383665996,5.22535203092065e-07,3.16125551033923e-05
"289","Tspan7",0.594996177409047,9.7001760843718,24.9389266894417,6.27121490594914e-07,3.68413314574516e-05
"290","Stmn2",0.569444453708827,9.80969336321862,24.9338348349255,6.2876566164436e-07,3.68413314574516e-05
"291","Gabrg3",0.601175290211277,9.70900862631413,24.7452820977273,6.92793944395916e-07,4.04534525882316e-05
"292","Phf24",0.546321305221635,9.85059142937259,24.590425721434,7.5024501185441e-07,4.36580932925689e-05
"295","Aplp2",0.507534604755673,9.93770734390668,24.5182627072408,7.78626939058014e-07,4.47306733140012e-05
"301","Chd4",0.58113412902249,9.69062306917229,24.2415212850384,8.97825376307855e-07,5.0683883037286e-05
"310","Rsrp1",0.330017876634698,11.1985027413995,23.7849590227685,1.13584191898987e-06,6.22587931854059e-05
"323","Lingo1",0.558785000720735,9.73666728800932,22.8674380484369,1.82311204732766e-06,9.5908111170872e-05
"324","Selenow",0.577610904621291,9.62785021892844,22.8348385522529,1.85404895942723e-06,9.70750831992486e-05
"331","A830036E02Rik",0.590922722768667,10.1880543747045,22.6605465165738,2.02861743973164e-06,0.000104139781075287
"335","Rimbp2",0.550400981730837,9.77238650938658,22.4591961039068,2.25093353557963e-06,0.000114172724288266
"342","Sept11",0.51198111331392,9.89211239299581,21.9304589679959,2.9583137255385e-06,0.000146672376880627
"345","Ccl27a",0.559631134351398,9.72979963442142,21.8347106015449,3.10849261194958e-06,0.000153100018731151
"358","Slc6a17",0.507849965616986,9.79741167007879,21.0964843809934,4.55517875789748e-06,0.000216205579480989
"365","Myo5a",0.506053932514935,9.81296112050009,20.7137113827599,5.55467692018236e-06,0.000258589233500654
"368","Schip1",0.492101761141024,9.86834224845254,20.5916161857417,5.91773006948723e-06,0.00027324475364328
"373","Syp",0.498022126783281,9.83323081810471,20.4472784819261,6.37779355929543e-06,0.00029054012911407
"397","Sbno1",0.472249728842633,9.85566103277107,19.7188197039602,9.30977907114108e-06,0.000398467924374885
"407","Pfkp",0.48393124472472,9.90583892441943,19.5128175846833,1.03620428115849e-05,0.000432608922492509
"408","Slc1a2",0.46320632524167,10.5402852838082,19.5033717588557,1.04130604564604e-05,0.000433673341363174
"419","Hspa4",0.500869034200872,9.70422076696076,19.1390772200428,1.25857739164952e-05,0.000510399690666078
"420","Trpc1",0.48455079411618,9.76286465087907,19.1318605628562,1.2633133347668e-05,0.000511100480579941
"438","Itpr1",0.447937664024206,9.95978887956987,18.6773342100714,1.60069014823265e-05,0.000620980068465051
"444","Dock3",0.400573020422452,10.112456930871,18.3946955633427,1.85477533146749e-05,0.000709827532258911
"449","Car10",0.544453891550563,9.93354870487182,18.3115761850084,1.93694484836492e-05,0.000732818080793265
"487","Camk4",0.475467861236746,9.88623950854068,17.3658154316808,3.17420269507213e-05,0.00110751647216973
"489","Tusc3",0.468334246862968,9.73654961190558,17.2984768079406,3.28799259495504e-05,0.0011425269974126
"502","Psd3",0.410473010545713,10.0771028664707,17.0039116916904,3.83600103354056e-05,0.00129790124361128
"510","Etl4",0.493953204958125,9.9013741160456,16.9291266351969,3.98919472733862e-05,0.00132910581974388
"517","Srcin1",0.451463221782215,9.86078848262041,16.8110279055713,4.24374770365534e-05,0.00139477293966173
"552","Ywhaz",0.433221997394843,9.84771049577086,16.3118928557819,5.51316198293675e-05,0.00169327631697708
"578","Tcaf1",0.418591657183629,9.86170604133086,15.894758987349,6.86315005958942e-05,0.00201484238928025
"610","Gm27032",0.393873947494699,10.0738557181634,15.3663555144269,9.06184051023515e-05,0.00252424252376911
"621","Pafah1b1",0.35322143870795,10.1718271265095,15.1617244703549,0.000100929406058174,0.00276166258895409
"637","Frrs1l",0.44955263066796,9.73814264877236,14.9318250151452,0.000113930639876552,0.00303910429008223
"644","Arhgap20",0.410628038697722,9.93829496569855,14.6898203205812,0.000129444572798966,0.0034154071133541
