"","X","logFC","logCPM","F","PValue","FDR"
"1","Plp1",5.28994309556804,11.2038859408934,84.5883636126086,3.99208325534017e-18,5.68991626383634e-14
"7","AC149090.1",-2.54696665840663,11.2686365929766,25.5375990076258,7.14366847931396e-07,0.00138205326789417
"16","Calm1",-2.24791744469413,11.1019297083495,21.7755623209276,4.4353322243649e-06,0.00395104938711706
"17","Cst3",-4.47455146601491,12.0276881885797,21.5807665942846,4.87914087610997e-06,0.00409072911218797
