"","X","logFC","logCPM","F","PValue","FDR"
"204","Cox4i1",-1.06541989957722,10.1489368130282,50.8911067714315,1.30514839480078e-12,1.08621614935919e-10
"205","Rtn3",-0.874073217539923,10.4944552029402,50.6984559150452,1.43667813841502e-12,1.18419966458244e-10
"206","Rpl32",-1.07146718247722,10.0323753098654,50.6982427583216,1.43683078633515e-12,1.18419966458244e-10
"208","G3bp2",-1.07788304151719,10.0848232632034,50.5379490647399,1.55634636816146e-12,1.2703677230118e-10
"209","Wipf3",-1.2121652976414,9.93854415867743,58.6488807077974,1.58557765121318e-12,1.2880352804927e-10
"210","Nefl",-1.19757726207304,10.0493252981282,49.9686688340869,2.06718978439327e-12,1.67127372187756e-10
"212","Lingo2",-1.02093925231201,10.1705840869298,49.7595335082799,2.29446408723263e-12,1.83751939967149e-10
"213","Atp6v0b",-0.993691744389711,10.2201396984236,49.439912670584,2.69109541678445e-12,2.14504309794208e-10
"214","Rrp1",-1.27306329505174,9.97406043771379,57.180239433684,2.81830235570975e-12,2.23594099977758e-10
"215","BC030499",1.18879980171179,10.1213769819211,49.2421846247067,2.97014036536374e-12,2.34544386619282e-10
"218","Ankrd10",-1.07938663999065,10.0020240719531,52.2177691141083,3.65771982041348e-12,2.84865904178808e-10
"222","Kif1b",-0.814419962800032,10.5484714029097,47.7674446292288,6.20256615560073e-12,4.74356613467519e-10
"223","Slc17a7",-0.846196444196894,10.5588065930338,47.6881025019769,6.45338457458795e-12,4.91325395997104e-10
"226","Lrrtm1",-1.18650518250987,9.92601483609165,57.3042652080142,8.23915816789426e-12,6.18957643250038e-10
"227","Amph",-1.01765650964241,10.0664629270108,47.1880010780244,8.28569104163279e-12,6.19711288567584e-10
"235","Grik2",-0.987258521400549,10.107232105674,45.2081877961791,2.23087174115349e-11,1.61173363494911e-09
"237","Soga3",-0.98010451512392,10.0711571918505,44.9812394860118,2.49936438648934e-11,1.79047293476017e-09
"238","5330434G04Rik",-0.858020093513495,10.4326041989915,44.8997044104629,2.60353602943637e-11,1.85726196251138e-09
"239","Atp6v1h",-1.03035566744394,10.0003367068048,48.3157500386878,2.822673769053e-11,2.00516130757246e-09
"240","Apbb2",-1.18941221788069,9.9457432467217,55.9057696431932,3.31004114853408e-11,2.33533304009331e-09
"242","C230004F18Rik",-0.626335526109331,11.0275193769909,44.3909487387724,3.35929040080446e-11,2.3567781993743e-09
"246","Ttll7",-1.1038599852312,9.97996339259512,49.3113680376597,3.99272003870323e-11,2.75562604947575e-09
"248","Rpl19",-0.86240700637196,10.2882661776269,43.8892153201168,4.31969122754906e-11,2.95724667989226e-09
"249","Phip",-0.954369343497534,10.1308464187594,43.8075698232466,4.50015997550449e-11,3.06842233189218e-09
"250","Prpf4b",-0.814727786397251,10.3398462583821,43.6817585738644,4.79315192401918e-11,3.2551253346399e-09
"251","Nptn",-0.888338224278887,10.2887826448028,43.6588610831387,4.84849625583474e-11,3.27140872248386e-09
"254","Atxn10",-1.20410804275986,9.94102818925408,54.4679905139518,5.65415625141992e-11,3.77938050537824e-09
"255","Usp9x",-0.955571854990264,10.1269904395643,43.3405259246193,5.68767045497387e-11,3.78687329351162e-09
"262","Gtf3c1",-1.02425616508432,10.0023546429351,45.6477418936505,7.63223405952631e-11,4.94580419323044e-09
"265","Luc7l3",-0.805173114103191,10.3512251926317,42.5767508507091,8.3435767259936e-11,5.34555643977054e-09
"266","Srrt",-1.00748683583271,10.0195937693017,45.0556958972557,8.71028213155895e-11,5.55554926124984e-09
"267","Cttnbp2",-0.853215384302163,10.3588428314967,42.4849993679438,8.73678674021503e-11,5.55554926124984e-09
"272","Atp5a1",-1.18048240524091,9.96109271507893,50.6944282475031,1.07430399237051e-10,6.705710728848e-09
"275","H3f3b",-0.951153046650978,10.1744588010919,41.958045329522,1.13827524171266e-10,7.02750438319913e-09
"276","Alcam",-1.01494124963404,10.0517905760053,41.7314238496112,1.27548878733059e-10,7.84610457655753e-09
"279","Dcaf8",-0.962857549266071,10.0539799305412,41.6521055773163,1.41931190105378e-10,8.63694532476383e-09
"281","Fam135b",-0.918302456682435,10.1116757674656,41.3300764964201,1.56042250738905e-10,9.39522968419782e-09
"287","Vdac1",-1.01183862540781,10.0141469310759,41.4456116041399,1.81340262745184e-10,1.07275086442081e-08
"289","Ftl1",-0.943648019392173,10.1089710692619,40.913288152595,1.92403155211624e-10,1.13031860525362e-08
"290","Rps19",-0.916719062708686,10.1159262689797,40.8532942363517,1.9829406614999e-10,1.16090919141191e-08
"295","Pitpnm2",-0.887959629833397,10.2759990339596,40.4503784291159,2.42824067676629e-10,1.39751424441146e-08
"301","Rpl14",-0.939374598576651,10.063695987304,39.5119063464561,3.89362836906754e-10,2.19621337043285e-08
"304","Nlgn1",-0.841596841149497,10.3150306036309,39.3774063587904,4.1663847834777e-10,2.32687108071988e-08
"305","Me3",-0.922620072528289,10.0569109620634,39.3378116658625,4.2502695133885e-10,2.36593691142e-08
"308","Cd81",-1.20816301445629,9.94005604636611,48.0856742814728,5.35442950017775e-10,2.95154233941617e-08
"311","Kifap3",-0.99101152969689,10.0005260360654,40.4244508730935,6.51745581798185e-10,3.55766291471198e-08
"314","Tmcc1",-0.904691001612884,10.0387495929815,38.6677941512357,6.89145737837749e-10,3.72621539395201e-08
"318","Nktr",-0.748237268224166,10.4091762293831,38.1984078903085,7.54550475318181e-10,4.0285402421233e-08
"320","Clcn3",-0.893983575949896,10.0951813915956,38.0971780793561,7.94051894350396e-10,4.21294158196282e-08
"324","Ahi1",-0.835056600570019,10.2278755516973,37.4338656243634,1.10946926935069e-09,5.81375594291237e-08
"325","Akap11",-0.849558084094209,10.2028784014056,37.3985853867395,1.12939160188897e-09,5.89994172826798e-08
"328","Lnpep",-0.886013672430315,10.0953543909567,37.0529899434771,1.34454026726723e-09,6.95963556636066e-08
"333","Fau",-0.847835603862791,10.2006903968382,36.448222476884,1.82457873393045e-09,9.30261193533669e-08
"335","Rbm25",-0.725433501078621,10.3876235418992,36.3301378163968,1.93669672552795e-09,9.81529462866078e-08
"350","Ywhaz",-0.814498826052351,10.2409563534928,35.1804792188112,3.46249678006434e-09,1.6796077237695e-07
"351","Prkce",-0.869594373582045,10.121036752052,35.1430198006511,3.52871436230424e-09,1.70685220635901e-07
