"","logFC","logCPM","F","PValue","FDR"
"Rreb1",-0.867691812059004,9.65148903167839,14.8097816530426,0.000126041617539775,0.0316896198098832
"Syngr3",0.872195774450917,9.71477772589803,16.8327135000006,0.00013069007704883,0.0323528312275803
"Lgi2",0.896063983076972,9.72650184551269,15.0426463241945,0.000143909302030144,0.0339339072351944
"Cfl1",0.831512405441628,9.79342081806114,14.5556047577975,0.00014396844777929,0.0339339072351944
"Chchd10",0.837680083272312,9.77183960315512,14.7511399124584,0.000144191093939891,0.0339339072351944
"Fxr1",-0.900362566023995,9.72494064419549,16.1083574330127,0.00014551237332847,0.0339339072351944
"Akr1b10",0.976326805289547,9.60173633808464,22.2230914170086,0.000155148455417547,0.035332784344334
"Anln",0.932767074038108,9.51012921226704,54.6416635664716,0.000155902534860961,0.035332784344334
"Cald1",-0.988928947256922,9.52579802374776,40.5740347870304,0.000161094983454679,0.0358204488413924
"Cdh8",-0.890437252108806,9.7345534355279,14.3243475118109,0.000162506541881899,0.0358204488413924
"Degs1",1.02073735168129,9.58198097075904,25.3593893195652,0.000168474309702474,0.0366340556408447
"Lingo2",-0.998420109844512,9.73359489492043,13.8248890298091,0.000211191420144243,0.0453104152205469
"Slc38a1",0.733341021361262,10.0339288781618,13.7958849596987,0.000214433914216576,0.0454007383376174
"Cabp1",0.892926277744627,9.67778839755383,16.324503968617,0.00022289099630012,0.0465784288501979
