"","logFC","logCPM","F","PValue","FDR"
"Arc",3.5074433945772,9.43606428674372,746.674252202193,3.22476734782077e-143,5.47952467741705e-139
"Dusp1",2.33098494238136,9.27794010314569,470.553498465608,3.79855341388793e-51,3.22725098043919e-47
"Cck",1.63938482947607,9.85682925256204,181.031144587284,4.59200652121007e-40,2.60091249361338e-36
"Cx3cl1",1.31406833231395,10.0178000405247,171.739959828577,3.74577860286427e-38,1.59120675049674e-34
"Junb",1.66672702666332,9.42677544212429,153.689172602517,2.02175187674579e-34,6.87072157793289e-31
"Cpne7",-1.92209441474924,9.36582316733532,156.922576299467,7.55973462381338e-34,2.14091684546395e-30
"Hmgcr",1.47505104389336,9.60914365306305,144.8717629738,1.37368934023075e-32,3.33453275274299e-29
"AC149090.1",1.02813041853499,10.7048199897469,136.38402845193,8.07818321725332e-31,1.71580611534461e-27
"Trib1",1.7695222213755,9.27409060702165,269.006775357435,1.24527570719086e-30,2.35108053517635e-27
"Tshz2",-1.7233839137031,9.3690118612633,125.137215350105,1.82324237973478e-28,3.09805345164534e-25
"Dusp3",1.24731293371983,9.75153869080072,122.351722316098,7.00401802809703e-28,1.0819297666675e-24
"Fos",1.69426170829233,9.25541986081883,289.686309189765,9.88094916958709e-28,1.39914240241353e-24
"Dusp6",1.58806236037385,9.32464312107221,172.004938563432,2.6339154119619e-26,3.44273005231205e-23
"Cyp51",1.38194166204841,9.40572368446258,119.96491843123,9.46281110126687e-24,1.14851490166233e-20
"Ttr",1.26034803521169,9.21991678039906,455.723434977293,1.64827133109434e-23,1.86716176386367e-20
"Gm42418",0.995741644484141,12.7083439149817,94.459901412164,5.43259854123376e-22,5.76941965079026e-19
"Grasp",1.25086900115521,9.41792895480992,91.6022255141883,1.07976979143708e-20,1.02852055405914e-17
"Sox8",1.42930495106932,9.32817531827134,122.227756628558,1.08953448523214e-20,1.02852055405914e-17
"Pcsk1",1.26558459473884,9.41263153348346,93.5782058237301,2.01205812808347e-20,1.79941535328392e-17
"Tanc1",-1.41027574622559,9.36911922587701,98.4909618198202,1.54618847636568e-19,1.31364172952028e-16
"Gpr3",1.19908090760119,9.21990544652823,358.468593334612,2.95001272125469e-19,2.38698172188379e-16
"Mical2",-0.918062160044714,10.1825781822508,80.4090477076123,5.36056202534842e-19,4.14030317885092e-16
"Sorbs1",-1.15946610459379,9.69570083228828,79.4720919714219,8.50310542211909e-19,6.28194640576729e-16
"Egr1",1.19333684489478,9.49569028577905,79.1468710706779,9.98038213101718e-19,7.06611054876016e-16
"Ndfip2",0.934536645293934,9.84271476698164,78.6265783035517,1.28964025706714e-18,8.76542689923393e-16
"Tenm3",-1.22637695026533,9.53801939863837,77.2176967852541,2.58258627891254e-18,1.68781946351084e-15
"Nudt4",1.23467994505648,9.37600742608796,92.5016396888529,7.27731241708824e-18,4.5798552811542e-15
"Egfem1",-1.32893544996584,9.35237900344449,90.2309860264475,9.81033234976048e-18,5.75665389022735e-15
"Herc6",1.21242300544192,9.38572271512813,77.3525183665341,9.82479771754903e-18,5.75665389022735e-15
"AC124490.1",-1.33061687270328,9.31405901886931,90.4529559073119,1.76830542358904e-17,1.00156819192083e-14
"Bhlhe40",1.17072179671031,9.44427028457632,72.9399754563548,2.1332988163733e-17,1.16932301573597e-14
"Nr4a1",1.22553561417187,9.40632414663116,81.1069458145676,3.51288061510715e-17,1.8653396066219e-14
"Rhobtb2",1.0239242670581,9.60166744062467,69.8045803493416,1.00566730410651e-16,5.1782723731448e-14
"Tcf4",-0.697652823915516,10.7121174943392,69.6733293811261,1.07316849878554e-16,5.36331739157764e-14
"Cdh10",1.04064567400077,9.69496399822972,67.3580547772012,3.37818802988379e-16,1.64006202867958e-13
"Hspa8",0.897404949739943,9.97210688178068,67.1625052283321,3.72198954262675e-16,1.75677906411983e-13
"Arhgap42",1.1711178851602,9.37008239819149,79.5267480235362,6.93165725368949e-16,3.18331675823492e-13
"Rtn1",0.676845359697552,10.6335608984637,65.4386700217979,8.7502461558305e-16,3.91274164947031e-13
"Dst",0.74156164141369,10.2707936570186,64.7806012745105,1.21292987294323e-15,5.28464215411574e-13
"H3f3b",-0.926276472542959,9.73936758751648,64.1855783700097,1.62970771856308e-15,6.92299838845597e-13
"Hmgcs1",1.12641802220067,9.36747697742205,76.2574970365755,5.67031964356306e-15,2.35000174105911e-12
"Ptn",1.02356720047727,9.61400919639545,60.9722725906625,8.04607427894695e-15,3.25521176542539e-12
"Pdzrn4",1.08276776216401,9.38934718827182,61.7071814754784,1.57544681325386e-14,6.22557959321152e-12
"Egr3",1.13362732320555,9.34319206543328,81.3759370386669,1.72782125756193e-14,6.67253154738461e-12
"Shisa4",0.927588745804374,9.70074314052372,58.8380199544584,2.32759804335638e-14,8.7890102117137e-12
"Msmo1",1.16153469278962,9.3155026751241,88.7706011255002,2.39481972265621e-14,8.84625581029875e-12
"Mettl7a1",1.03922971106186,9.41429956800735,64.4259538104733,2.78087435518474e-14,1.00537483070849e-11
"Syngr3",1.04628213987264,9.41132181599448,67.1588125221866,3.03010849130699e-14,1.07265840592268e-11
"Atp6v0c",0.865355877030137,9.85952779842009,57.8338783717918,3.83850098544029e-14,1.33109813764493e-11
"Pcp4",1.02041843853689,9.51735220414793,57.6572144003287,4.1917764920683e-14,1.40347407657076e-11
"Cpne9",1.05649304628671,9.40413469964668,57.647615442713,4.21240453773005e-14,1.40347407657076e-11
"Slc25a25",1.01211846031231,9.4181894757028,63.8086681435157,6.32361977071771e-14,2.06636436815453e-11
"Sorbs2",0.741187404274513,10.41972780495,56.6294076081783,6.99738651916787e-14,2.24338852327737e-11
"Ier2",1.12311483063493,9.23885789341198,159.863943360989,7.78118745849171e-14,2.44067830027694e-11
"Atp2b2",0.680649551543317,10.3689790725054,56.3861385543761,7.90002980904143e-14,2.44067830027694e-11
"Grik1",-1.19862612825622,9.26322788433376,99.6510559227211,8.20448549612048e-14,2.48947531339427e-11
"Prox1",-1.1638844234517,9.22096382160571,249.081904070261,8.40844651648163e-14,2.50660216154484e-11
"Zbtb20",-2.00338787978211,9.74375339278658,56.1496620602668,8.88910543294808e-14,2.60420137097679e-11
"Skil",1.02859047696486,9.40050529488899,63.9409578690626,1.32222698730029e-13,3.80801372342483e-11
"Npas4",1.13555545002017,9.30293988078183,82.3582061934335,1.43072340312546e-13,4.05180867765131e-11
"Hsp90ab1",0.709174682583857,10.2421300207892,54.2506054475404,2.29373350621473e-13,6.38936389140995e-11
"Adarb2",-1.41885914562253,9.25583475029028,103.096835509751,3.56278556421266e-13,9.76433101727444e-11
"Atp1a1",0.792817576486835,9.95142206730135,53.2209634569461,3.83676701409508e-13,1.03483087465879e-10
"Camkk2",0.766702694806382,9.95949526333366,52.652053916268,5.09892755439802e-13,1.35376526569268e-10
"Gapdh",0.726998976897229,10.1051578253924,52.4504844566686,5.63964795799818e-13,1.47429074003546e-10
"Btg2",1.12020274782319,9.27488013447037,98.2030195602725,8.70679983372565e-13,2.24160519355555e-10
"Vgf",0.957019681407492,9.46776851794661,51.5331247017957,8.92365699256498e-13,2.26314596444275e-10
"Galnt9",-0.953440146452355,9.51556382929604,51.4428789881854,9.3358732843103e-13,2.33286998304413e-10
"Bdnf",1.072373132167,9.3261945362726,69.8225389245482,1.11449956291585e-12,2.74457631493712e-10
"Pclo",0.691415421807475,10.0848255209385,49.8790110081708,2.04271496657976e-12,4.95854467316047e-10
"Srebf2",0.898360410121534,9.51232647184209,49.8461718944977,2.07659794544026e-12,4.96979609703112e-10
"Per1",1.08270786871844,9.32388410693908,73.8685948347357,2.33067689145533e-12,5.50039746383457e-10
"Nr4a3",1.03786383903365,9.23636613006998,147.267768960533,2.50350261225223e-12,5.82733101197123e-10
"Selenok",0.927592392062948,9.45005103923926,52.8693464757242,3.04960174084789e-12,7.00254497033612e-10
"Pdp1",0.97881191790675,9.38142859879926,57.119820888889,3.7224525974788e-12,8.43358860484796e-10
"Stmn4",0.90731921633517,9.47492659292176,48.8638539245629,4.45322498858026e-12,9.95647355341524e-10
"Insig1",1.0420875605723,9.31029679245713,73.7154889095685,5.70466869273801e-12,1.25887961593512e-09
"Midn",1.07334393143168,9.26471673796058,101.145363188932,6.23089498177331e-12,1.35737650679862e-09
"Fat3",0.83087039940603,9.70129159044994,47.3493960146353,7.26205874287703e-12,1.56198610327806e-09
"Mapre2",0.794533538604426,9.65150910245779,47.3125941615659,7.39743783047615e-12,1.57121579519313e-09
"Fdps",1.06259864315098,9.26243049404447,101.390118754279,8.22537974767108e-12,1.72550188484478e-09
"Tacc1",0.742200830627321,9.84775955765206,47.0087641583183,8.61617475765905e-12,1.78543953027003e-09
"Ywhag",0.65198266905254,10.0842768742359,46.8069321394692,9.53500830226043e-12,1.9520344707471e-09
"Cry2",0.743701370528401,9.82498254332352,46.6428417390677,1.0353890865982e-11,2.0944442094615e-09
"Enc1",0.836093413976959,9.74680688928625,46.4956487413966,1.11482098858939e-11,2.22859273389541e-09
"Ckb",0.662733232380408,10.1046084398159,46.4120445972898,1.1626261802743e-11,2.29713302967685e-09
"Ptprf",1.00313333563156,9.33228057817553,63.8643058443213,1.26797935441827e-11,2.45137079841919e-09
"Myh9",0.879269360696278,9.45504424591233,48.3694952069147,1.27066732198899e-11,2.45137079841919e-09
"2810032G03Rik",1.02427699063264,9.32690850304494,66.7668816704937,1.28396893278783e-11,2.45137079841919e-09
"Sirpa",0.83047534170642,9.57602000522099,45.8004900024628,1.58074658132826e-11,2.98444954554776e-09
"Cacnb2",-0.958146977499657,9.72102109624192,45.5357050704426,1.80571668849058e-11,3.37172944734417e-09
"Gnas",0.77656390828715,9.74878496745886,45.5004122394034,1.83803133318892e-11,3.39476395799414e-09
"Dnm1",0.672261867901365,10.0533532686624,45.2058156076914,2.13138663712759e-11,3.89424964925506e-09
"Fam131a",0.725401588109908,9.86512809934316,45.1399738321887,2.20311556202404e-11,3.9824829393524e-09
"Tenm2",-0.812640366262504,9.78786025798332,44.739174749502,2.6949992522957e-11,4.82036076789564e-09
"Syt4",0.804367758978177,9.66137263486552,44.3815023868281,3.22616122526417e-11,5.71030536871758e-09
"Chga",0.869017248952612,9.51516957294594,44.1328276453268,3.65609939822757e-11,6.40458154378175e-09
"Spred1",0.855070410781721,9.48825682501235,43.3678360703111,5.37311885812868e-11,9.31633016707373e-09
"Ppia",0.742216512053277,9.79847960018946,43.1918711819209,5.87087541186847e-11,1.00765570705524e-08
"Ldlr",1.006126054114,9.25705161089969,97.1831638341837,6.64200623332501e-11,1.12860969916659e-08
"Dkk3",0.842126116503385,9.64082664475149,42.9265600762397,6.71005784292614e-11,1.12888418680199e-08
"Dab1",-0.751324031688799,10.0329132865708,42.8368114307452,7.02032369574722e-11,1.16950333566801e-08
"Pde10a",0.71422834625185,9.82185249196278,41.8343416048555,1.16340157808139e-10,1.91927374900572e-08
"Bcan",-1.05527509034342,9.28248565674178,69.2527827441347,1.30040681465017e-10,2.12466467255152e-08
"Rspo3",0.935598969611421,9.34773814977971,52.8466388063594,1.46944084335696e-10,2.37797512479252e-08
"Ly6e",0.786554908112376,9.73129391375985,41.0645900377364,1.71515535784794e-10,2.7494264000521e-08
"Grid2",0.850417859001513,9.50920907080257,40.6666814660322,2.09647098668402e-10,3.32927429960139e-08
"Igsf9b",0.6482914697209,10.2196511039646,40.4971825677388,2.28368871535991e-10,3.59300357883293e-08
"Efhd2",0.829816261526466,9.48799285219774,40.3964034764257,2.40285022343857e-10,3.74580100886863e-08
"4930447C04Rik",0.840366881562033,9.58714669469055,40.2994203861887,2.52340129992769e-10,3.89796680803376e-08
"Ntrk2",0.588235454857613,10.295027727484,39.9295687753893,3.04143328250304e-10,4.65585894921546e-08
"Kcnh1",0.823141891214368,9.55134168116031,39.7067038598123,3.40373469024e-10,5.16395177290697e-08
"Mir9-3hg",0.784666635220446,9.52925378416239,39.5865313514429,3.61672365996059e-10,5.43852817965047e-08
"Rreb1",-1.0287011137949,9.47799906716806,39.2187504470757,4.35517315322665e-10,6.49150019470414e-08
"Ank2",0.408311652486937,10.9821459500493,38.9052078920929,5.10290405981117e-10,7.53987354646186e-08
"Akap6",0.611175479843613,10.0446876521867,38.7932803508185,5.39991059498802e-10,7.90993800258935e-08
"Syt1",0.430694511877294,11.7151349713795,38.7341409499042,5.56377131938797e-10,8.08030788538806e-08
"Dclk1",0.485188063407931,10.8469905646666,38.5269580031761,6.17813265076201e-10,8.89651101709729e-08
"C1ql2",-0.958493673995821,9.21968950633584,167.433030974173,6.38669700670853e-10,9.11955928890684e-08
"Ranbp2",0.691322808371372,9.76262356116131,37.9865021591654,8.12005077557849e-10,1.14979918982191e-07
"Idi1",0.934848970840775,9.24569723365385,99.7987009273714,8.33477678391199e-10,1.17045063729118e-07
"Nptxr",0.809222148746268,9.57334542443121,37.8275011895911,8.80019204646735e-10,1.22144447333467e-07
"Syt5",0.83441667308824,9.43392991379519,39.5150532184428,8.84167079920928e-10,1.22144447333467e-07
"Kif5a",0.702335094728206,9.71202190912376,37.7737856755885,9.04263411040512e-10,1.23913257100003e-07
"Slit3",-0.747694046712913,9.73404627912591,37.3396140020163,1.12646383889394e-09,1.53126988403887e-07
"Etv5",0.866576897005773,9.39538714419577,42.6442637645127,1.17430246664709e-09,1.58363075502122e-07
"Tmem121b",0.843759027777385,9.40514391214863,42.9272904738479,1.24885735152409e-09,1.67091213520451e-07
"Vwc2l",-0.972701323680714,9.27584536301515,60.0693384078041,1.26699563493687e-09,1.68193670537869e-07
"Actb",0.643903691862353,9.90470586655084,36.8874610863012,1.41623274791351e-09,1.86547494980979e-07
"Gpc6",0.838643802205396,9.50297998158851,36.8262705598993,1.46080536042061e-09,1.90938497571284e-07
"Gabbr2",0.759039018850441,9.56391699585699,36.7750820828993,1.49917019806304e-09,1.94457251950283e-07
"Htr2a",0.93855896155194,9.26683056940587,74.6642426750552,1.54272685446614e-09,1.9859102053855e-07
"Sqle",0.927538257777868,9.29198887311576,63.3894345149908,1.5965788688518e-09,2.03977955936314e-07
"Rgs17",-0.836674492091385,9.47920224850428,36.6074191303722,1.63204224324787e-09,2.0695269997961e-07
"Tmtc1",0.868704267868923,9.36522370255881,44.7059714424406,1.68071394207428e-09,2.11545861509083e-07
"Plec",0.775847866699446,9.47813132037299,36.3126944625114,1.89485687938686e-09,2.36745647753981e-07
"Ier5",0.81947434284096,9.44212013017015,37.5895407927723,2.03293513872102e-09,2.5214331297188e-07
"Tmem91",0.867859287737109,9.47167463023563,36.1200299557583,2.08918416158099e-09,2.57242154156407e-07
"Wipf3",-1.01886414010649,9.42077510804678,36.05565200047,2.15847215083805e-09,2.63861574007483e-07
"Coq10b",0.853825196359509,9.37432073239484,44.4150582646844,2.22621688117978e-09,2.7019912317862e-07
"Dsel",0.761872144109565,9.46765387930104,35.8842299993131,2.35440599492081e-09,2.83730969260244e-07
"Dscaml1",-0.845329671927924,9.41163296368581,35.9078623993161,2.39065790323294e-09,2.86070838674183e-07
"Clstn1",0.682951818062649,9.79856208377679,35.6864012827021,2.60277973712739e-09,3.08676163507397e-07
"Svop",0.724776976308458,9.59984496188732,35.6764842678465,2.61589969074065e-09,3.08676163507397e-07
"Kcnmb4",0.894775251315625,9.3206266344857,52.0247380165805,2.71243803918503e-09,3.17860325254014e-07
"Plk3",0.918339145370142,9.23655798860945,105.079169445914,2.76713008239757e-09,3.2204845452123e-07
"Ccnd2",0.854264211504452,9.36569180237114,40.3602692944001,2.8041907459609e-09,3.24141558880052e-07
"Adra1b",0.882269341972926,9.23712163029211,103.290976931749,3.02530266500724e-09,3.47337451917588e-07
"Mest",0.795781617996998,9.46125854799605,35.1157552734743,3.47637933067492e-09,3.96447232126364e-07
"Sun1",0.636489687636943,9.86228404347438,35.0052983467809,3.67675741720485e-09,4.16503080220965e-07
"Col12a1",0.93494324468179,9.29857679869318,46.3476402629838,3.80045833955859e-09,4.2766482189258e-07
"Rheb",0.836582306121177,9.38931409802465,41.5350428601625,3.9688790301237e-09,4.41656764150489e-07
"Hbb-bs",1.1196853073064,9.26687251592583,76.4313544157136,3.97678230432114e-09,4.41656764150489e-07
"Arhgap15",0.880106237818791,9.24294622778866,92.9309561541672,4.19102124516353e-09,4.62427486998823e-07
"3110035E14Rik",0.735847711226557,9.57074560832755,34.621808499562,4.46667622907866e-09,4.89662983770997e-07
"Cdk5r1",0.7086704611791,9.60851656526532,34.384760105111,5.03786294865914e-09,5.48739533484718e-07
"Tmx1",0.857472975771348,9.35027375517222,46.4370938886501,5.47290071454655e-09,5.92328209818949e-07
"Cpne5",0.901267704862684,9.31055761260982,50.979989150137,5.6044178194208e-09,6.02723212579735e-07
"March1",-0.819831432539471,9.60452896338222,34.0825368262495,5.87349808961588e-09,6.27688550558195e-07
"Slc17a7",0.595199005095269,10.0348990841709,34.0251306900292,6.0472695569925e-09,6.42220026952603e-07
"Cnr1",0.759201429536726,9.54764577861946,33.6557220294564,7.29561271063337e-09,7.69981684342126e-07
"Sc5d",0.820211368369374,9.3717006668849,41.1942830926859,7.85979801778542e-09,8.24405480976604e-07
"AY036118",0.825523315883618,10.2035602912881,33.3815037949617,8.38656549519842e-09,8.74260864382893e-07
"Gm20754",-0.849734540144307,9.40433281737323,34.2265928021715,8.52654197546104e-09,8.83432934433134e-07
"Tmem132d",0.750153223211984,9.47478125708497,33.1763655418512,9.30833937133149e-09,9.58589712713119e-07
"Dkkl1",0.876034138540637,9.30982186261722,48.7602551013559,9.55824897082549e-09,9.78396183808836e-07
"Rundc1",0.861709629582774,9.32570643914998,49.3561569810613,9.66791833903333e-09,9.83696218064996e-07
"Egfl7",0.886528108665316,9.26125458056082,72.9109706976444,1.02803592962418e-08,1.03978491167703e-06
"Necab3",0.837650640212111,9.35019096034038,40.7534967920143,1.04303577079804e-08,1.04871383534913e-06
"Neurod6",0.747687573908627,9.46754453586182,32.7957652026812,1.12960051272533e-08,1.12906893601346e-06
"Igfbp4",0.915390939146348,9.32145906512296,45.7317149124967,1.15076117776933e-08,1.14349321243605e-06
"Tmem132a",0.703940721370942,9.63950617861042,32.6291230225092,1.22952721597973e-08,1.21465851476323e-06
"Spock1",0.672298530882811,9.81483560023026,32.5904304778596,1.25396904548813e-08,1.23164404745285e-06
"Prkar1a",0.70363504944087,9.56505361756806,32.3638574215264,1.40719172488401e-08,1.37105364552302e-06
"Ahi1",0.448832609447812,10.933463424463,32.3570940519192,1.41204324368249e-08,1.37105364552302e-06
"Samd5",-0.893677652505188,9.47422996771076,32.316544657311,1.44148385482332e-08,1.39168713983851e-06
"Stmn3",0.639605955530208,9.81299354899685,32.290667536497,1.46059256559871e-08,1.40216886297476e-06
"Ifrd1",0.723457464675433,9.47664961806233,33.0590893214461,1.48952379297971e-08,1.42031891062819e-06
"Hgf",0.855934104872516,9.24085253869179,84.744006318359,1.49621636653982e-08,1.42031891062819e-06
"Pak7",0.6775513910655,9.7359211227571,32.173192290437,1.55058436942726e-08,1.46375164473933e-06
"Hsp90aa1",0.631526292750844,9.83792952427787,32.0616983096576,1.64113001147975e-08,1.5406674671306e-06
"Pgm2l1",0.660285588772826,9.728009393296,31.9678101798259,1.72147630566071e-08,1.60721568053774e-06
"Bsg",0.744005135791985,9.46353498418665,31.8989696033293,1.78288257314105e-08,1.65545031053622e-06
"Chgb",0.690862799898316,9.92128677824445,31.6825632910196,1.99058923387543e-08,1.83826588380496e-06
"Col25a1",0.866398821837562,9.26663194705326,62.7747715346191,2.29159565675476e-08,2.10479964322038e-06
"Ttc3",0.385273413290284,11.0025284389816,31.3599362107418,2.34614547927234e-08,2.14331741848363e-06
"Homer1",0.593662561610353,9.98978188686096,31.3339455110907,2.37742029361515e-08,2.1602740978133e-06
"Specc1",-0.741967634086995,9.56756297314632,31.2197019390687,2.51992206446963e-08,2.27758062337596e-06
"Mettl27",0.772654221638147,9.22225811576806,119.573487971915,2.74112131231888e-08,2.46439858936097e-06
"Peg3",0.561350730180802,10.8504015147122,31.037479147562,2.76515115991301e-08,2.47291834259167e-06
"Epha6",-0.894348411872734,9.82189834447541,30.9957090620233,2.82465381295613e-08,2.51290668009166e-06
"Cys1",-0.92741276856465,9.28969849763027,54.5268403519306,2.87412292411933e-08,2.54359878784561e-06
"Tnr",0.648179429780781,9.78675575618654,30.9424393602237,2.90240403198966e-08,2.5553186171797e-06
"Nectin1",0.853871255986197,9.29765952730191,47.9335357894789,2.9543267765897e-08,2.58762477256764e-06
"Ephb6",0.714372527434961,9.4633504589197,30.92934449838,2.9725913435408e-08,2.59027036458694e-06
"Dnajb5",0.792103888089537,9.37161005792387,39.115524224706,3.18993813250668e-08,2.76548105854865e-06
"Sccpdh",0.853902178899546,9.3225605259608,44.2778041103304,3.33400069906555e-08,2.87570253190466e-06
"Myl4",0.827508581558832,9.24383638528406,74.2304423846039,3.36282646283932e-08,2.88591652810938e-06
"Cep170b",0.814674417246975,9.3494359958106,40.7955111769206,3.50218663249857e-08,2.99040981203094e-06
"Cfl1",0.692147275506908,9.55075616186782,30.5344473403354,3.5735820150572e-08,3.0361152799926e-06
"Gpr161",-0.941884729206438,9.23490838716894,95.0326406820382,3.69171607421694e-08,3.12087758871116e-06
"Slc39a10",0.677492590467188,9.72313514221041,30.4295582638176,3.76997072192181e-08,3.17125457954928e-06
"Sgsm1",-0.79480332744989,9.39438415205724,34.9584690025698,3.8301200944322e-08,3.2059803273198e-06
"Tsc22d2",0.765877669624045,9.3896626580734,35.9246201430144,4.31076401949229e-08,3.59061285388299e-06
"Ap2m1",0.702570175314399,9.49745814268628,30.139838368817,4.37049629499543e-08,3.62260844119816e-06
"Rasgef1b",0.732633342122704,9.52348516858214,29.8285628220271,5.12302496783375e-08,4.22574952686559e-06
"Adam23",0.577377887623702,9.90371252042983,29.6943235025824,5.48643143041343e-08,4.5036445828785e-06
"R3hdm1",0.442843835410868,11.4411590695726,29.6676280333371,5.56172476334023e-08,4.54350130666717e-06
"Foxp2",0.83977084593346,9.2994849436029,41.8304690328686,5.98667416889631e-08,4.86725203243474e-06
