"","X","logFC","logCPM","F","PValue","FDR"
"3","AC149090.1",-2.43582604928651,10.8917412323189,92.6546540045174,8.77539690367111e-21,4.66587853368193e-17
"19","Epha5",-1.34817820352994,10.6291601573852,24.0107763477958,1.16897397587385e-06,0.000981384415219149
