,logFC,logCPM,F,PValue,FDR
Mid1,-3.078382748,9.497151541,207.8577215,3.50E-32,5.76E-28
AC149090.1,-1.56817528,10.78806064,78.69792895,3.24E-18,2.67E-14
Auts2,-1.012280862,10.12634601,27.9319855,1.54E-07,0.00021129
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
