"","X","logFC","logCPM","F","PValue","FDR"
"1","Mid1",-3.50422618049744,9.26011754185374,223.422804889403,2.11954896761897e-36,3.47478857751454e-32
"2","AC149090.1",-1.45273483337704,10.5200359485709,69.9185468767185,2.32081502471987e-16,1.90237207576288e-12
"4","Adgrl2",-1.71716145176727,9.56021626321767,51.9716456327587,1.18879456746018e-12,4.87227453473556e-09
"7","Auts2",-1.06218953937853,9.94540549478398,32.4243847316001,1.67509762481484e-08,3.92307863731637e-05
