"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0005509","calcium ion binding",234,17,6.4,"0.00021"
"2","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors...",7,3,0.19,"0.00065"
"3","GO:0001228","DNA-binding transcription activator activity, RNA polymerase...",152,12,4.16,"0.00089"
