"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cst3",9.76069239489029e-23,1.58619614009367,1,1,1.6949442343727e-18
"Plp1",1.5398938582858e-11,-0.829789257216066,1,1,2.67402568491329e-07
"AC149090.1",1.55421178982977e-08,0.52041480017532,1,1,0.00026988887730394
"Ckb",1.4948455287538e-06,0.435980644094985,1,1,0.0259579926068098
"Calm1",2.60107075668241e-06,0.431333167349001,1,1,0.04516759368979
