"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC149090.1",1.56990602721598e-23,0.624130952619061,1,1,2.77292501587158e-19
"Epha5",8.73837747967977e-08,0.314588917105022,1,1,0.00154345961423584
"Ptgds",1.91932068176582e-07,-0.438786661465305,1,1,0.00339009612020297
"Cldn11",3.84536259725513e-07,-0.470509678238964,1,1,0.00679206395553174
"Mal",1.40639834459686e-06,-0.45657820033794,1,1,0.0248412139606144
"Mog",1.41415253424809e-06,-0.38505907605165,1,1,0.0249781762124241
