"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cst3",4.45704049173636e-09,0.65807549113556,1,1,7.87247062055394e-05
"Ctsd",3.10925037838345e-07,0.322121159466933,1,1,0.00549186894333869
"C1qb",4.44315093448129e-07,0.333089135572928,1,1,0.0078479374955743
