"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC149090.1",5.39106696818633e-19,0.482237755784073,1,1,9.52224158590752e-15
"Auts2",4.27395573912014e-07,0.22577416067608,1,1,0.0075490880220079
"Mid1",6.19525148435108e-07,0.235537278148159,1,1,0.0109426726968093
