"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC149090.1",5.34247918755486e-15,0.442095541322738,1,1,9.43642098897815e-11
"Auts2",1.82272725160954e-09,0.278060090543877,1,1,3.21948314451793e-05
"Adgrl2",4.90230720671956e-09,0.284483554565418,1,1,8.65894521922876e-05
"Mid1",1.06445216078711e-08,0.287591852716528,1,1,0.000188014185159827
